ticids,tmags,teff,rad,sec,slow_2min,slow_1hr,fast_2min,fast_1hr
178575480,8.827,7718,1.673,33,1438.343,1358.187,1476.318,1233.442
178614175,8.085,5942,0.965,36,403.217,81.715,414.165,76.235
178647520,8.086,6241,1.707,34,428.747,84.979,458.332,84.803
178777570,8.129,4575,21.928,33,492.381,290.429,517.399,285.598
178781720,8.125,4874,11.452,35,526.942,295.606,568.755,294.530
178782295,8.159,0,0.000,35,3653.774,2864.820,2248.212,1846.229
178827771,8.210,4828,11.325,35,584.821,376.296,674.297,378.681
178857282,8.457,5052,8.852,31,631.704,416.260,621.035,415.385
178873605,14.360,50000,0.147,31,21103.615,3984.429,22035.219,4553.627
178873605,14.360,50000,0.147,32,16758.995,3056.894,16325.723,3164.498
178876506,15.528,0,0.000,35,45149.986,9107.592,45522.183,9533.525
178879588,13.255,5735,1.039,31,8531.577,2173.047,8897.575,2283.828
178879588,13.255,5735,1.039,32,7417.595,2048.933,7387.321,2105.752
178881302,8.078,4576,10.658,32,579.967,406.107,556.792,404.341
178883169,8.152,6534,2.123,35,447.636,111.842,501.678,101.959
178893906,13.640,31000,0.180,31,11976.900,2171.056,12021.675,2124.074
178893906,13.640,31000,0.180,32,10506.418,1831.945,10194.768,1806.701
178894913,8.045,5116,13.440,31,459.593,247.070,446.824,247.466
178894913,8.045,5116,13.440,32,460.783,244.149,459.827,244.399
178946229,9.667,8053,2.974,31,5092.632,734.796,5087.622,736.293
178946229,9.667,8053,2.974,32,4320.393,631.202,4304.706,652.651
178947176,9.876,3323,0.403,32,2801.037,1693.210,2942.110,1705.218
178967253,8.123,6265,1.424,31,406.948,77.067,393.770,75.079
178967253,8.123,6265,1.424,32,399.773,75.989,374.983,71.285
179034615,15.375,31000,0.180,31,62076.136,31995.520,63006.237,31822.249
179034615,15.375,31000,0.180,32,56965.131,32393.958,57562.359,32478.634
179034958,10.712,3500,0.456,31,6830.075,4140.663,6634.434,3893.334
179034958,10.712,3500,0.456,32,5039.118,2977.267,4913.397,2753.201
179229389,8.525,4862,6.890,36,549.828,265.729,614.669,264.318
179236629,8.065,4715,7.532,36,498.464,286.249,511.194,292.163
179308757,12.332,0,0.000,27,5580.475,1897.080,5314.564,1794.466
179317684,10.872,6671,1.664,27,1949.435,924.665,1933.446,942.685
179317684,10.872,6671,1.664,28,1924.984,971.661,1891.201,976.791
179317684,10.872,6671,1.664,29,2008.156,1129.776,1995.706,1149.843
179317684,10.872,6671,1.664,30,1945.252,1087.810,1888.136,1092.302
179317684,10.872,6671,1.664,31,1903.942,1042.067,1863.890,1018.005
179317684,10.872,6671,1.664,32,1998.938,1114.288,2030.209,1154.158
179317684,10.872,6671,1.664,33,1960.077,1077.276,1929.301,1083.971
179317684,10.872,6671,1.664,34,1967.290,1146.830,1944.944,1152.473
179317684,10.872,6671,1.664,35,1912.830,1036.970,1994.025,1041.926
179317684,10.872,6671,1.664,36,1813.403,950.365,1772.605,949.935
179582003,10.230,6115,1.976,29,1380.230,283.404,1330.545,265.740
179582003,10.230,6115,1.976,30,1329.665,270.464,1293.775,263.291
179582003,10.230,6115,1.976,32,1368.445,300.241,1383.469,309.990
179582003,10.230,6115,1.976,33,1313.970,285.379,1343.544,300.453
179582003,10.230,6115,1.976,34,1381.175,451.105,1362.220,468.911
179582003,10.230,6115,1.976,35,1328.893,269.003,1446.212,278.924
179582003,10.230,6115,1.976,36,1321.821,247.622,1255.022,254.048
179665076,8.109,4966,8.675,35,720.818,565.567,746.037,558.341
179823154,8.066,4863,7.167,29,502.229,230.992,466.173,230.362
180204690,8.411,6020,1.487,36,747.988,612.933,808.703,610.545
180205000,15.913,31000,0.180,36,69434.278,12202.146,68808.727,12982.914
180221892,8.134,7205,1.743,36,1488.164,967.698,1506.799,987.432
180277032,8.124,4820,10.178,36,570.471,381.770,580.635,370.942
180412528,10.758,0,0.000,28,11924.081,10416.482,11885.526,10337.664
180412699,8.960,6595,1.987,27,673.213,147.598,596.804,126.821
180466753,8.240,4463,23.656,34,508.143,269.377,473.916,257.471
180466753,8.240,4463,23.656,35,488.399,251.420,551.580,465.044
180499294,6.961,6525,1.266,35,293.210,157.303,283.390,153.923
180537138,8.047,4837,10.517,35,562.308,377.583,579.884,362.028
180581211,6.732,6220,1.328,35,229.545,73.360,239.633,139.548
180664865,5.979,6004,1.161,35,188.831,57.997,154.181,49.304
180968339,8.042,4932,11.259,32,491.260,295.187,467.322,288.197
180968339,8.042,4932,11.259,33,496.909,296.291,506.816,300.369
180968339,8.042,4932,11.259,34,493.063,284.324,470.043,285.273
180999530,8.410,4420,15.594,29,622.367,399.159,613.859,401.803
181015118,8.989,3333,0.393,36,4879.920,4221.658,4935.978,4243.851
181063793,8.017,4721,13.688,36,592.775,461.105,576.696,451.714
181067002,8.135,6826,2.680,35,432.202,144.120,516.922,157.343
181153195,16.392,0,0.000,36,153009.951,28539.415,159293.920,38065.601
181164356,8.086,4822,10.580,29,617.869,424.919,589.140,421.756
181165209,8.131,5143,3.734,29,497.606,137.726,440.950,128.468
181201448,8.064,4965,11.285,36,486.356,253.842,480.993,251.689
181202771,11.055,3253,0.245,36,2044.720,373.257,1991.265,390.951
181309395,8.446,4243,43.509,35,524.380,208.276,578.855,196.661
181678615,8.758,5571,9.368,35,663.730,394.478,706.366,387.065
181790974,8.018,6653,1.645,36,447.401,155.086,490.914,158.775
181791994,8.067,4404,26.217,36,507.555,273.519,548.613,282.251
181804752,13.557,2949,0.171,36,9006.326,2131.507,8799.265,2110.327
182838752,8.014,6308,10.386,34,463.712,258.863,470.460,257.352
182838752,8.014,6308,10.386,35,484.474,276.672,510.580,267.845
182880367,8.054,3710,53.293,34,655.759,371.671,699.516,295.082
182880367,8.054,3710,53.293,35,877.460,757.326,500.843,196.769
183120439,11.788,5817,1.297,27,2851.429,780.942,2831.907,782.371
183120439,11.788,5817,1.297,28,2806.623,765.903,3361.223,838.281
183202332,11.527,3428,0.411,34,4459.966,2371.990,4344.683,2222.140
183202332,11.527,3428,0.411,35,4534.577,1890.839,4420.792,1917.551
183260266,8.253,4509,23.127,35,535.363,317.303,643.826,412.557
183407026,8.012,5269,20.561,34,457.604,255.656,434.578,255.232
183407026,8.012,5269,20.561,35,467.196,265.651,507.795,271.769
183532609,9.147,5589,0.997,29,1480.184,1296.716,1439.935,1251.392
183535256,8.103,7275,2.092,29,5622.340,2136.248,5599.783,2179.177
183537452,10.250,5203,0.636,29,1820.897,1336.793,1815.861,1335.673
183563578,8.002,4888,8.880,29,517.153,249.501,459.258,234.184
183584015,8.293,4866,10.039,29,576.407,241.522,490.802,215.684
183595451,5.692,7147,2.583,30,3832.736,2277.628,3815.797,2255.231
183618947,8.176,4939,8.031,29,510.224,218.553,472.883,211.922
183618947,8.176,4939,8.031,30,495.335,226.130,532.854,228.734
183651728,8.267,3966,53.853,36,557.226,301.886,548.357,213.491
183668638,9.322,0,0.000,34,1678.381,1400.776,1662.675,1416.584
183668638,9.322,0,0.000,35,1714.294,1463.046,1765.242,1459.071
183675845,8.022,4887,11.596,29,570.910,381.085,536.834,372.312
183676876,16.193,0,0.000,29,87717.988,21667.909,90598.993,22390.027
183820328,15.008,50000,0.147,29,31014.806,5500.870,31139.810,5590.854
183903050,8.097,3666,72.676,34,544.648,149.722,389.018,100.862
183903050,8.097,3666,72.676,35,428.383,108.098,461.795,112.224
183979379,8.010,4725,10.591,27,557.868,374.143,525.473,372.370
183979379,8.010,4725,10.591,28,568.044,369.166,514.197,364.060
183979379,8.010,4725,10.591,29,555.526,389.960,535.590,384.915
183984209,8.299,4866,9.742,29,688.977,525.878,677.565,519.360
183985250,9.103,5374,0.980,29,708.086,228.465,722.212,237.289
184240683,11.546,5736,1.094,29,3529.068,2467.241,3477.608,2457.657
184602088,8.123,0,0.000,34,530.655,350.635,506.826,349.135
184602088,8.123,0,0.000,35,545.048,379.422,580.174,399.616
184688874,8.235,4540,11.387,30,664.571,511.103,633.446,499.065
185193962,15.573,46400,0.147,36,87586.038,16599.678,90918.623,18069.904
185221943,14.875,5209,0.495,36,69667.079,52433.524,205353.454,111024.983
185240401,8.138,4714,11.358,36,588.136,400.326,619.823,403.843
185370567,8.081,4480,16.944,34,495.163,305.881,485.370,308.710
185370567,8.081,4480,16.944,35,498.525,312.620,547.701,298.541
185750349,8.218,3984,53.688,35,563.396,340.022,618.337,343.999
186008880,8.625,0,0.000,35,1195.067,1066.453,974.776,749.937
186149538,12.709,50000,0.147,35,7695.102,1787.325,9470.224,3476.869
186552820,8.007,5563,11.816,35,438.381,207.560,492.070,200.144
186750303,8.106,4257,43.548,35,581.747,226.862,554.315,205.050
186812530,9.198,7764,1.684,34,733.958,311.114,832.815,331.615
186841433,8.257,4733,11.016,35,608.206,383.332,649.818,382.228
187123483,16.354,0,0.000,35,158159.822,28204.147,163274.422,29979.059
187184177,8.620,4262,33.326,35,597.371,247.576,684.488,189.731
187242192,8.279,3851,49.104,35,674.360,478.132,620.403,202.334
187660315,8.040,6779,2.562,34,1180.533,752.461,1168.587,628.741
187930104,8.057,4255,23.459,36,485.567,301.680,456.924,247.701
187933810,10.333,3185,0.338,36,1263.193,232.176,1244.342,240.150
187988727,6.755,0,0.000,36,337.695,132.524,342.936,111.781
187989780,8.251,6476,1.295,36,438.608,93.464,436.923,85.579
188035578,12.418,0,0.000,36,8251.077,2443.363,7963.410,2495.557
188036547,8.083,5236,7.896,36,440.280,191.934,432.555,195.498
188047151,16.528,0,0.000,36,124209.195,24253.430,126403.198,23609.156
188124913,8.237,5640,7.349,36,444.083,134.425,437.484,131.789
188174892,13.586,50000,0.147,36,10144.398,1762.394,10163.005,1812.054
188207457,14.032,50000,0.147,36,16905.058,3378.035,17334.143,3517.156
188247222,8.005,3977,62.537,36,748.225,607.327,717.156,441.373
188580272,7.577,3271,0.352,29,388.482,148.199,401.289,117.672
188598946,8.210,5812,2.302,29,422.975,82.853,475.587,88.006
188619138,14.117,0,0.000,29,15676.090,3012.374,15731.256,3166.470
188645059,7.586,0,0.000,28,650.636,645.877,669.237,647.294
188969315,9.683,7475,1.777,32,1519.310,517.371,1491.630,504.657
189017499,8.001,4776,11.334,32,550.096,333.843,525.807,329.611
189136670,8.005,4099,47.769,35,533.379,286.824,535.601,218.872
189342985,8.011,7881,1.609,35,428.724,99.721,474.769,91.151
189390218,8.022,5013,11.310,35,492.497,222.303,534.498,211.112
189565557,11.196,3182,0.225,35,2734.281,926.726,2878.192,933.002
189585096,13.292,34440,0.320,35,20998.342,16248.887,20996.565,16299.600
189623411,8.026,4645,23.997,35,536.136,269.476,544.911,238.474
189625051,12.487,6606,2.092,35,4082.440,1098.325,3996.281,1088.650
189996908,6.894,7607,2.211,35,236.488,78.047,252.599,58.154
190166086,6.677,6337,1.174,35,580.648,595.059,537.819,556.027
190425388,8.034,4132,39.962,35,448.139,167.892,487.848,149.788
190682740,9.246,0,0.000,35,1104.782,900.423,1212.734,897.544
191019052,8.066,0,0.000,35,411.319,157.844,454.399,146.716
191197049,8.137,4930,13.464,35,537.930,330.068,573.541,328.736
192538483,16.026,0,0.000,35,111208.990,24886.521,107951.254,27586.138
192542930,8.035,7705,2.123,35,402.690,156.302,510.886,264.237
192542930,8.035,7705,2.123,36,414.018,86.951,400.276,75.378
192543856,10.906,3091,0.425,35,3015.366,1627.937,3109.181,1619.900
192826603,13.914,3902,0.568,32,11318.338,2524.224,11211.032,3101.858
192826603,13.914,3902,0.568,33,13348.270,2848.800,13359.302,2942.759
192831602,11.442,5688,1.496,32,2152.511,637.815,2075.627,637.753
192831602,11.442,5688,1.496,33,2155.484,397.317,2115.343,379.762
192852702,8.089,4733,13.781,33,538.812,369.081,527.878,369.354
192978702,8.072,3962,38.888,36,563.329,378.694,443.808,142.067
192990023,10.871,7378,1.808,36,29208.392,28776.953,29319.476,28935.913
193087619,11.967,41700,0.234,36,4033.542,1386.861,3929.173,1441.669
193091290,8.026,5063,12.042,36,444.242,164.290,415.810,163.487
193092806,14.695,28900,0.180,36,114028.826,71169.466,114029.452,71230.426
193134676,8.111,6685,1.593,36,416.679,84.987,417.001,82.616
193249652,9.425,9524,2.250,36,1690.278,1668.626,1707.286,1696.431
193320336,16.524,0,0.000,36,124844.290,24297.690,122138.850,24922.766
193324524,16.081,0,0.000,36,77172.369,13242.411,76426.044,16323.149
196604413,8.055,8925,2.818,34,964.546,642.173,961.876,636.832
196604413,8.055,8925,2.818,35,981.097,638.889,1009.575,639.496
197573462,14.478,50000,0.147,28,27080.318,4786.663,26825.689,4914.491
197598203,8.199,3492,77.294,28,659.399,325.867,2151.526,1136.048
197598732,10.990,3310,0.326,28,2236.816,1168.211,2278.795,1149.080
197601156,8.070,4377,14.171,28,585.823,405.433,594.271,380.339
197614651,9.227,7827,1.900,28,2268.667,736.140,2294.609,739.841
197733707,8.125,7526,3.824,28,3308.154,2015.865,3224.918,1981.997
197734220,8.068,3945,55.445,28,554.666,369.921,636.544,416.541
197736350,9.187,0,0.000,28,2107.669,732.189,2093.714,777.957
197787143,8.174,4437,25.517,29,485.660,212.882,453.361,196.427
197787143,8.174,4437,25.517,30,484.638,210.302,446.606,226.411
197787143,8.174,4437,25.517,31,478.439,217.947,449.500,205.018
197793057,8.061,4737,10.394,29,571.396,396.416,533.012,387.634
197793057,8.061,4737,10.394,30,616.717,422.981,565.239,415.646
197793057,8.061,4737,10.394,31,605.111,447.091,591.694,441.731
197829751,11.551,3260,0.354,29,106056.906,80311.351,108856.164,82441.665
197829751,11.551,3260,0.354,30,18576.941,14729.929,18487.183,14622.170
197829751,11.551,3260,0.354,31,19733.479,10758.490,19556.265,10696.494
197844078,8.146,6391,2.411,29,416.197,87.280,386.440,77.129
197844078,8.146,6391,2.411,30,468.944,98.086,396.556,83.064
197844078,8.146,6391,2.411,31,431.715,88.666,398.863,83.876
197880458,8.383,4955,6.085,29,515.338,207.925,483.575,205.268
197880458,8.383,4955,6.085,30,554.606,199.623,494.733,194.840
197880458,8.383,4955,6.085,31,527.950,212.402,495.982,200.025
197907328,8.672,6338,2.593,31,545.844,114.537,523.359,109.527
197908104,8.116,5075,7.986,29,440.074,178.320,405.876,172.106
197908104,8.116,5075,7.986,30,433.642,185.963,419.619,177.445
197908104,8.116,5075,7.986,31,449.047,172.950,414.161,166.155
197934579,8.073,7301,2.320,29,1921.331,810.703,1918.714,789.984
197934579,8.073,7301,2.320,30,1982.594,797.273,1971.212,799.154
197934579,8.073,7301,2.320,31,2007.098,779.495,1992.800,774.104
197949562,8.813,6421,1.633,28,637.768,122.587,656.940,135.120
197962717,8.783,4782,10.478,28,702.400,314.598,692.400,312.244
197963087,8.101,6560,1.918,28,451.456,86.939,441.777,89.123
197979354,14.511,34000,0.143,27,26690.170,4819.077,25653.454,4615.571
197979354,14.511,34000,0.143,28,21633.931,4743.149,21098.057,4220.220
198003939,11.753,3384,0.540,29,2754.708,677.016,2641.649,643.160
198003939,11.753,3384,0.540,30,3459.688,1314.833,3446.396,1327.190
198003939,11.753,3384,0.540,31,2761.066,660.576,2714.272,616.671
198003939,11.753,3384,0.540,35,2835.319,589.164,2853.116,658.497
198076680,11.871,3867,0.506,28,8119.307,1544.989,6363.600,2475.280
198076680,11.871,3867,0.506,29,5576.792,1276.852,4991.088,1221.382
198076680,11.871,3867,0.506,30,7585.219,1419.565,5287.093,1436.883
198076680,11.871,3867,0.506,31,6649.403,1171.777,4740.980,955.445
198076680,11.871,3867,0.506,32,6494.896,1931.679,5446.992,1546.212
198076680,11.871,3867,0.506,35,9398.047,2571.834,5925.728,1654.536
198077325,8.126,5772,1.341,29,423.586,93.731,379.742,76.527
198077325,8.126,5772,1.341,30,405.150,77.904,382.264,73.153
198077858,15.086,44678,0.165,30,29461.090,5432.107,29949.103,5809.997
198077858,15.086,44678,0.165,31,33771.027,5989.431,34303.065,7697.284
198077858,15.086,44678,0.165,32,35793.401,6631.919,36665.395,6424.292
198081375,8.033,4570,11.853,29,564.252,381.755,531.941,377.366
198081375,8.033,4570,11.853,31,540.364,386.161,523.088,380.597
198081375,8.033,4570,11.853,32,582.355,398.288,543.952,373.053
199730918,8.035,4879,2.986,29,437.468,110.727,398.033,101.911
199752417,9.363,7444,1.954,32,1452.600,283.808,1448.112,296.093
199756170,8.065,4732,11.498,32,507.972,313.416,498.898,310.488
200228531,8.619,4207,24.480,27,641.491,264.602,662.937,265.886
200248099,8.037,4039,36.851,27,649.892,211.368,434.465,136.492
200320747,8.095,4852,7.518,32,508.419,222.647,455.820,226.193
200322593,11.505,3130,0.197,31,2565.151,988.054,2470.402,990.151
200322593,11.505,3130,0.197,32,2533.375,913.968,2641.579,949.006
200364466,11.159,3340,0.458,31,9332.904,9160.738,9252.393,9040.363
200364466,11.159,3340,0.458,32,8686.873,8724.860,8602.067,8642.883
200368439,11.823,3746,0.668,31,3749.847,2449.385,4221.113,2917.323
200368439,11.823,3746,0.668,32,3577.738,2158.088,3727.685,2574.739
200369221,8.289,4943,10.296,31,588.786,368.432,571.730,364.008
200369221,8.289,4943,10.296,32,611.373,382.944,572.843,374.950
200390959,8.068,4717,13.462,31,547.637,399.348,540.668,404.159
200390959,8.068,4717,13.462,32,646.782,387.496,528.952,376.806
200390959,8.068,4717,13.462,33,521.187,360.860,510.032,360.241
200394475,13.680,50000,0.147,31,10001.693,2266.827,10006.502,3303.354
200394475,13.680,50000,0.147,32,10623.062,1880.163,11213.114,2109.055
200397541,8.019,4908,1.099,31,430.200,79.852,377.530,68.280
200397541,8.019,4908,1.099,32,419.707,78.480,387.398,68.334
200475413,8.095,5732,8.014,32,443.842,162.492,506.658,177.573
200511734,9.867,8466,2.112,32,3793.046,1209.941,3862.434,1248.793
200517741,9.234,8386,2.683,32,936.826,643.805,919.294,467.747
200525363,8.995,3330,0.445,32,1201.245,698.164,1513.019,905.711
200525765,14.438,0,0.000,32,35148.613,6987.450,34111.820,6552.872
200541544,8.037,5654,4.934,32,433.463,113.095,476.510,147.422
200545781,14.082,34000,0.143,32,16183.941,3010.477,15975.049,3267.827
200643254,8.110,4631,18.481,27,488.282,193.520,487.463,209.981
200643254,8.110,4631,18.481,28,485.122,282.185,522.692,304.179
200656263,8.377,4782,11.255,28,579.574,355.665,576.581,348.349
200656263,8.377,4782,11.255,29,585.894,342.217,556.600,326.460
200662899,8.561,4996,4.202,28,535.638,143.119,542.503,147.233
200662899,8.561,4996,4.202,29,535.800,142.825,507.091,141.587
200671634,8.019,4661,11.510,29,564.580,367.770,531.809,372.795
200725303,16.112,0,0.000,30,70053.980,24230.640,72849.914,25665.764
200725303,16.112,0,0.000,31,69049.291,22394.806,70092.864,21777.602
200741951,8.429,4649,10.382,30,664.105,425.445,631.817,431.566
200744877,8.308,4863,11.295,29,566.330,315.443,527.489,313.005
200744877,8.308,4863,11.295,31,584.906,345.507,569.509,338.869
200779640,15.312,0,0.000,29,33333.354,5909.846,34103.859,6889.986
200779640,15.312,0,0.000,31,39082.643,6929.909,40158.775,7409.316
200787477,8.241,6356,1.647,30,484.586,97.302,449.875,81.005
200787477,8.241,6356,1.647,31,458.566,88.202,442.253,80.109
200850611,8.047,4546,16.655,30,538.123,359.355,516.355,377.219
200850611,8.047,4546,16.655,31,525.622,344.584,508.760,340.439
201177084,8.006,4863,9.992,28,549.049,370.615,544.059,383.075
201177084,8.006,4863,9.992,29,558.913,378.956,537.304,375.199
201229564,8.104,4712,8.918,29,523.979,275.345,503.326,270.281
201233348,8.245,4958,9.781,29,619.155,436.350,590.476,416.505
201233593,8.128,6927,2.599,28,481.852,212.791,492.022,207.886
201248233,13.596,3284,0.292,28,11964.889,3649.597,11558.251,3642.391
201248233,13.596,3284,0.292,29,14239.390,8245.404,14004.258,8173.770
201248411,9.901,4486,0.764,28,1350.082,702.441,1303.266,606.172
201248411,9.901,4486,0.764,29,1339.944,679.742,1323.885,641.609
201249058,8.260,5778,1.695,28,431.891,79.223,446.697,88.992
201249058,8.260,5778,1.695,29,462.568,84.202,420.005,82.018
201287746,9.727,3381,0.327,29,2197.920,398.423,2186.995,427.549
201288535,8.015,4872,9.908,28,563.556,421.297,946.214,452.945
201289286,11.577,3206,0.296,28,3347.919,1049.315,3243.804,942.556
201289286,11.577,3206,0.296,29,3196.512,1298.824,3236.161,1224.281
201292296,10.901,3379,0.477,28,2412.258,1156.945,2288.857,929.831
201292296,10.901,3379,0.477,29,3549.083,2004.337,3222.001,1966.079
201292545,11.448,5728,1.689,28,2234.489,438.113,2265.700,433.445
201334108,8.094,4352,20.495,28,471.536,283.363,467.118,274.652
201334108,8.094,4352,20.495,29,481.614,286.847,467.240,298.670
201368234,8.456,3488,53.373,32,722.110,548.321,602.176,203.377
201421509,10.651,3260,0.291,33,1484.637,282.599,1428.485,265.708
201422112,8.756,7751,1.688,33,2049.157,342.656,2021.209,334.481
201426753,9.204,3729,0.559,32,3162.834,3328.810,3134.814,3236.232
201426753,9.204,3729,0.559,33,2774.315,2967.678,2788.409,2979.396
201431127,8.479,6234,1.390,33,456.436,84.878,437.484,78.600
201642601,13.169,4435,0.767,27,7883.727,2019.539,7840.903,1996.682
201687177,8.002,4479,23.853,27,457.645,198.316,461.262,191.098
201690280,15.527,34000,0.143,27,58873.009,10576.595,57244.111,10757.904
201730948,15.168,0,0.000,27,31253.360,5631.077,30546.563,5818.981
201749918,8.149,5093,8.279,27,457.703,168.465,476.136,157.019
201753334,8.093,6477,1.524,28,412.783,88.118,384.500,80.128
201753334,8.093,6477,1.524,29,453.118,110.686,386.243,83.109
201753428,10.769,3518,0.605,29,6447.429,5929.082,7113.012,6496.092
201792346,12.333,2967,0.160,28,9227.365,6513.031,8915.190,6401.404
201792346,12.333,2967,0.160,29,5997.452,2485.655,5669.403,2543.779
201792346,12.333,2967,0.160,30,25827.192,10130.568,26316.388,9954.168
201795667,11.293,3313,0.505,29,6221.662,5154.150,6113.926,4961.564
201795994,11.130,3671,0.577,28,1817.044,330.165,1786.347,333.207
201795994,11.130,3671,0.577,29,1930.327,364.938,1836.876,333.320
201795994,11.130,3671,0.577,30,2055.096,376.506,2322.238,436.408
201862370,15.321,50000,0.147,30,38439.114,7210.125,37212.655,6791.138
201877735,8.093,4424,25.008,30,528.012,272.462,561.141,241.004
201878287,11.153,2993,0.185,29,8367.722,8369.363,8341.406,8351.194
201878287,11.153,2993,0.185,30,9197.750,8179.163,9287.560,8159.441
201883033,7.892,0,0.000,30,3142.396,2808.687,3102.436,2807.965
201898220,11.935,3106,0.424,29,20439.509,13605.305,20305.248,13522.758
201898220,11.935,3106,0.424,30,9966.607,9049.570,9893.049,9065.598
201898664,8.154,4281,26.573,29,539.424,246.543,437.974,193.081
201898664,8.154,4281,26.573,30,526.850,217.093,450.836,183.841
201919099,9.712,4194,0.792,29,1126.802,572.087,1155.218,719.601
201919099,9.712,4194,0.792,30,1470.481,1123.706,1242.963,817.943
201937751,8.119,4189,25.817,29,519.896,215.677,454.473,245.907
204314268,8.021,4696,10.402,29,546.162,351.390,586.822,365.770
204317710,13.743,5667,1.010,29,10963.185,2840.372,10623.709,2805.953
204328293,13.950,0,0.000,29,13614.450,3229.530,13817.728,4875.897
204351208,8.085,6884,1.543,29,459.262,115.423,494.415,109.862
204376737,11.478,5381,0.818,29,3989.724,3064.008,4124.078,3076.347
204391423,8.237,4645,11.942,29,695.583,504.979,716.819,515.101
204543724,8.085,6938,1.672,28,509.163,196.208,548.702,188.563
204544744,8.119,4762,11.469,28,579.674,323.493,610.922,346.903
204571494,8.513,4017,34.598,28,1013.177,292.622,723.080,264.085
204613960,8.145,4801,10.131,31,582.511,383.900,567.479,385.269
204614426,6.062,6600,1.367,31,335.868,264.994,310.629,263.112
206285518,8.570,4397,23.211,28,570.226,274.160,601.073,280.359
206327797,9.739,3290,0.575,29,25906.783,20350.469,24762.936,19886.900
206354321,9.871,3770,0.522,28,989.911,208.808,1059.884,200.200
206354321,9.871,3770,0.522,29,998.120,229.117,1018.402,199.709
206361691,8.341,6002,1.395,28,492.395,93.676,493.830,90.600
206361691,8.341,6002,1.395,29,480.110,106.130,464.196,88.846
206401175,8.058,4635,12.720,30,583.220,430.493,564.126,429.991
206401175,8.058,4635,12.720,31,592.400,439.212,584.125,437.069
206402318,11.410,3125,0.183,30,2260.196,402.190,2239.276,397.881
206402318,11.410,3125,0.183,31,2197.455,413.125,2159.637,386.138
206408374,8.310,4936,5.299,28,508.763,220.751,584.380,227.645
206412735,6.463,6181,1.141,30,229.421,42.761,179.388,32.737
206412735,6.463,6181,1.141,31,231.253,46.686,186.093,32.150
206461701,9.683,7188,3.460,28,861.103,161.530,998.097,201.373
206462125,15.972,50000,0.147,28,84224.753,28846.242,84302.776,29999.427
206474937,8.120,4665,8.440,30,548.732,308.979,510.266,305.487
206474937,8.120,4665,8.440,31,557.765,308.079,516.589,306.596
206478549,12.432,3143,0.448,30,10157.831,8948.570,10081.130,8943.667
206478549,12.432,3143,0.448,31,10292.961,9419.050,10142.787,9375.176
206479331,8.196,4872,10.540,31,530.525,276.176,498.075,272.490
206480502,8.351,6695,1.610,28,499.187,148.287,594.332,159.038
206482194,15.459,47343,0.093,28,46940.181,8802.081,47719.184,9245.800
206497582,8.209,4512,12.528,28,626.599,471.331,658.044,459.855
206500773,8.080,4373,22.353,29,446.105,228.250,446.645,237.027
206534188,8.037,4461,11.305,28,574.165,418.984,549.454,421.820
206534188,8.037,4461,11.305,29,602.339,454.255,564.133,434.403
206535600,12.968,31100,0.507,28,7200.028,1536.178,7209.153,1795.408
206537793,11.239,3333,0.490,28,3997.810,2535.094,4195.978,2613.401
206541859,10.566,5906,1.413,29,1424.514,383.199,1364.550,404.138
206541995,16.015,0,0.000,28,78111.544,15553.699,81232.086,15044.855
206541995,16.015,0,0.000,29,76120.473,14142.236,79546.392,14743.356
206542524,11.284,3168,0.262,29,3154.512,1491.436,3117.235,1476.883
206546422,8.290,6101,1.277,28,486.243,143.807,555.783,151.148
206549835,8.071,4020,44.373,28,1389.144,490.638,395.109,146.074
206549835,8.071,4020,44.373,29,483.314,259.774,386.444,98.967
206584346,12.194,50000,0.147,29,3914.891,699.941,3977.454,702.979
206590489,14.026,50000,0.147,29,14991.608,2759.577,15644.956,2883.719
206592394,7.911,5597,0.883,28,997.948,890.490,990.237,883.445
206592394,7.911,5597,0.883,29,818.508,686.833,809.291,696.615
206592567,8.000,4677,13.215,29,545.418,385.331,506.232,379.936
206595483,8.019,4326,21.332,28,459.073,249.940,515.545,247.351
206598581,8.234,4710,7.642,28,508.259,276.225,483.065,274.508
206605688,8.299,7178,2.596,28,1548.161,257.046,1597.689,265.123
206609630,12.559,0,0.000,28,6846.843,4186.797,6839.953,4148.978
206609630,12.559,0,0.000,29,6470.859,3694.239,6436.588,3686.055
206626993,7.890,9912,3.436,28,475.316,277.666,486.218,202.075
206651551,8.019,4912,10.640,28,478.302,268.183,521.014,270.659
206652542,8.401,4691,10.080,28,597.526,372.444,565.481,354.260
206652542,8.401,4691,10.080,29,601.294,343.170,564.944,341.029
206668402,8.166,4958,10.324,28,510.382,286.594,569.059,299.076
206691359,8.217,4913,10.696,28,509.262,277.644,550.445,284.208
206711985,8.034,6659,1.764,31,413.771,87.418,383.496,79.564
206716881,8.062,4070,44.438,31,717.202,549.977,411.509,133.502
206717828,8.678,5574,1.154,31,518.330,95.763,531.496,99.103
207020233,8.092,5322,8.243,33,498.764,180.085,477.372,181.244
207072109,8.333,4718,10.552,28,632.712,362.656,679.874,364.421
207077681,12.312,4927,1.212,28,4499.602,2095.306,4585.116,2070.108
207085743,14.385,50000,0.147,29,124795.169,126263.782,124438.517,125549.182
207137122,8.290,4708,11.999,29,614.794,415.994,585.194,400.247
207137122,8.290,4708,11.999,30,640.196,412.769,590.225,404.469
