ticids,tmags,teff,rad,sec,slow_2min,slow_1hr,fast_2min,fast_1hr
231738304,17.156,0,0.000,30,182782.099,33956.029,188897.908,36944.993
231738304,17.156,0,0.000,32,218420.938,44053.584,217269.361,42299.211
231738304,17.156,0,0.000,33,235695.243,41103.628,239404.976,41019.365
231738304,17.156,0,0.000,34,249057.010,44595.744,253546.327,44988.126
231738304,17.156,0,0.000,35,221050.754,40687.058,217622.966,40592.704
231738304,17.156,0,0.000,36,231016.040,41189.604,218746.394,40197.931
231739754,16.930,0,0.000,29,128453.225,23766.268,130493.253,24530.318
231739754,16.930,0,0.000,30,94694.681,18143.130,100868.024,19616.377
231739754,16.930,0,0.000,31,106819.920,18419.119,110637.598,19444.907
231739754,16.930,0,0.000,32,123959.996,22789.547,131188.825,25674.263
231739754,16.930,0,0.000,33,87153.919,15241.979,88756.792,15838.789
231739754,16.930,0,0.000,34,107213.974,18017.355,112519.525,19351.020
231739754,16.930,0,0.000,35,109212.667,20430.587,112386.376,22871.070
231739754,16.930,0,0.000,36,172943.726,30580.802,181629.032,33526.979
231799463,18.430,0,0.000,27,545285095.215,23131200.790,135911743.164,112189765.930
231799463,18.430,0,0.000,28,1270356933.594,4696450.710,167370559.692,13042900.085
231799463,18.430,0,0.000,29,103928268.433,37489280.701,80595474.243,9561298.370
231799463,18.430,0,0.000,30,80422775.269,4549045.563,173831604.004,4141302.586
231799463,18.430,0,0.000,32,285437683.105,18922775.269,41614112.854,13540431.023
231799463,18.430,0,0.000,33,358108703.613,12860987.663,125569175.720,7507882.595
231799463,18.430,0,0.000,34,59945423.126,3646974.564,59311084.747,5816784.859
231799463,18.430,0,0.000,35,252358993.530,23027206.421,80542137.146,12050119.400
231799463,18.430,0,0.000,36,23281522.751,5611730.576,660703613.281,17862556.458
231803967,8.003,5016,10.270,31,478.350,253.442,438.590,245.070
231803967,8.003,5016,10.270,32,457.344,228.203,422.810,227.031
231803967,8.003,5016,10.270,33,441.797,223.371,423.593,222.718
231805791,9.434,4986,11.150,30,772.949,227.166,1283.360,309.918
231812002,14.326,50000,0.147,31,17406.585,3102.802,17361.363,3120.135
231812002,14.326,50000,0.147,32,18229.922,3386.932,18637.266,3609.971
231812002,14.326,50000,0.147,33,16781.760,2951.099,17396.368,3092.783
231814409,13.325,50000,0.147,31,9626.347,2025.230,8846.331,1732.136
231814409,13.325,50000,0.147,32,12246.374,3604.714,11348.300,3352.355
231814409,13.325,50000,0.147,33,12326.187,2543.331,10033.923,2061.669
231814409,13.325,50000,0.147,34,10060.485,2464.798,9840.606,2634.186
231815113,12.956,3028,0.196,27,6909.224,1724.291,7139.885,1834.941
231815113,12.956,3028,0.196,28,7163.049,2533.803,7299.550,2498.723
231815113,12.956,3028,0.196,31,5483.103,1113.079,5451.173,1200.173
231815113,12.956,3028,0.196,32,5960.840,1231.492,6031.328,1252.056
231815113,12.956,3028,0.196,33,5305.499,1123.081,5338.997,1133.425
231815113,12.956,3028,0.196,34,5544.796,1052.823,5605.763,1079.403
231819604,16.138,0,0.000,31,59531.808,11294.250,60247.492,11153.891
231819604,16.138,0,0.000,32,71201.578,15072.828,73070.288,15830.096
231819604,16.138,0,0.000,33,73275.372,13211.546,73571.973,14345.568
231819604,16.138,0,0.000,34,59923.865,10358.940,79833.902,13618.582
231824922,6.079,6013,1.149,31,234.942,49.749,175.208,38.411
231824922,6.079,6013,1.149,32,184.333,42.264,150.033,35.767
231824922,6.079,6013,1.149,33,199.353,42.084,147.751,34.914
231824922,6.079,6013,1.149,34,218.555,100.834,199.747,104.562
231828422,8.002,5049,3.141,28,390.481,97.364,368.906,95.149
231828422,8.002,5049,3.141,29,421.908,99.652,558.871,118.728
231835378,11.395,3282,0.299,28,2849.296,952.487,2816.372,954.300
231835378,11.395,3282,0.299,29,3257.721,1161.993,3290.233,1138.644
231843574,8.062,4859,11.853,29,569.300,376.733,519.729,359.812
231853979,8.044,4615,11.283,28,523.411,330.215,494.116,328.028
231853979,8.044,4615,11.283,29,559.879,313.988,480.104,302.239
231857003,12.045,0,0.000,29,12331.735,10599.696,12136.677,10482.706
231858068,11.403,8152,2.057,29,3839.520,1437.915,3604.061,1446.986
231864125,9.854,7452,1.671,28,1470.300,267.584,1449.669,262.189
231864125,9.854,7452,1.671,29,1480.571,270.656,1451.902,262.748
231910539,12.069,3179,0.403,28,25828.838,14035.890,25654.126,13628.923
231910539,12.069,3179,0.403,29,8337.128,7043.364,8334.465,7014.818
231912935,10.501,5707,0.964,28,1344.519,266.361,1308.029,241.827
231912935,10.501,5707,0.964,29,1296.040,256.445,1247.630,247.893
231914259,10.079,0,0.000,28,4466.163,4441.774,4765.734,4714.221
231914259,10.079,0,0.000,29,4661.121,4683.373,4922.366,4916.877
231917352,9.736,3321,0.303,32,966.474,200.785,939.409,193.877
231917352,9.736,3321,0.303,33,973.179,190.570,926.602,166.423
231943126,8.056,7093,2.880,32,407.291,119.309,444.185,117.463
231943126,8.056,7093,2.880,33,408.140,108.696,384.580,104.926
231943126,8.056,7093,2.880,34,403.648,110.868,386.545,111.842
231945429,10.576,6458,2.149,32,1336.843,317.735,1342.732,314.549
231945429,10.576,6458,2.149,33,1358.249,321.519,1339.529,315.437
231945429,10.576,6458,2.149,34,1383.692,314.799,1359.680,323.668
231969683,10.654,6692,1.352,32,1583.252,679.330,1560.227,675.416
231969683,10.654,6692,1.352,34,1564.648,687.892,1531.287,688.396
232029016,8.050,4969,9.895,33,560.961,389.410,529.400,382.484
232029016,8.050,4969,9.895,34,563.042,385.590,539.218,381.904
232038798,11.319,6115,1.088,32,2720.353,1128.606,2520.704,1119.730
232038798,11.319,6115,1.088,33,2478.085,1002.912,2430.710,1021.489
232038798,11.319,6115,1.088,34,3141.262,1110.111,2580.021,1115.774
232064019,9.031,7002,2.291,27,1824.531,472.955,1825.711,474.312
232064019,9.031,7002,2.291,28,1804.389,508.835,1789.425,507.172
232070689,8.788,7505,1.791,27,853.182,296.486,829.039,290.270
232073219,11.950,0,0.000,29,7752.815,3932.567,7848.975,3804.968
232073911,10.324,7297,1.911,28,3194.794,970.443,3175.095,967.393
232073911,10.324,7297,1.911,29,3271.761,963.660,3253.140,955.791
232074599,8.019,4165,28.294,28,457.938,208.965,401.362,177.197
232074599,8.019,4165,28.294,29,450.672,214.928,724.421,178.922
232077453,11.457,3679,0.486,28,2243.408,415.060,2282.395,429.845
232077453,11.457,3679,0.486,29,2260.371,410.652,4855.004,898.278
232084518,15.916,34000,0.143,27,74348.129,13803.650,75632.565,14012.747
232132603,8.008,0,0.000,33,2688.220,2629.806,2767.603,2703.230
232368331,9.155,0,0.000,33,1117.405,911.154,1372.306,839.162
232379993,9.033,0,0.000,33,11646.499,13200.806,11636.425,13185.574
232403580,7.506,0,0.000,33,891.881,927.245,788.397,767.063
232420147,8.050,3811,67.066,33,728.133,573.403,462.033,164.939
232453197,8.031,4899,9.507,33,532.605,309.003,542.999,305.043
232480797,15.491,0,0.000,33,73394.977,12424.102,72661.720,13134.683
232496036,10.840,3377,0.401,33,1692.883,324.662,1758.597,335.519
233959986,8.299,4817,11.519,29,580.486,277.909,489.817,246.459
233961805,8.130,4781,10.753,28,540.636,332.423,503.542,325.753
233961805,8.130,4781,10.753,29,582.391,325.348,515.501,318.415
233962972,8.019,4696,10.675,28,563.081,371.657,509.846,361.771
233966810,8.092,7256,1.933,30,450.126,217.393,440.897,216.949
233975043,9.687,3398,0.381,33,983.683,185.636,1085.901,208.083
234112540,13.483,6240,1.273,33,10680.085,2460.693,10472.101,2484.925
234208876,8.006,5035,10.888,33,467.363,184.047,458.595,184.423
234287962,15.540,0,0.000,27,60124.759,11212.483,59213.258,11300.484
234287962,15.540,0,0.000,28,52215.349,9471.197,51091.641,9448.650
234288007,9.273,7259,1.804,27,2353.067,649.168,2355.128,647.453
234288007,9.273,7259,1.804,28,2304.956,696.051,2315.931,704.269
234290432,10.438,3617,0.633,28,2672.079,1690.706,2687.864,1487.975
234295068,13.499,31000,0.180,28,10272.397,2048.790,10367.776,2090.830
234299744,8.023,4651,11.550,28,583.518,451.289,1038.829,493.937
234306874,8.000,5100,9.367,27,457.200,210.975,411.257,208.307
234306874,8.000,5100,9.367,28,464.679,233.970,420.229,231.256
234306874,8.000,5100,9.367,29,455.627,233.441,498.010,229.934
234307350,15.891,2844,0.139,27,67890.152,12060.688,67707.956,11573.552
234307350,15.891,2844,0.139,29,64263.776,11516.672,66988.148,12240.157
234345288,9.781,4566,0.672,27,881.204,157.063,828.816,160.719
234345288,9.781,4566,0.672,29,899.661,219.246,853.764,173.992
234345946,15.611,0,0.000,29,41971.941,7858.016,41731.723,8103.341
234479593,9.939,0,0.000,34,3124.366,1741.699,3165.727,1768.382
234490176,10.669,7474,2.063,28,4266.573,1288.618,4270.468,1294.211
234490176,10.669,7474,2.063,29,4312.589,1317.287,4299.377,1329.764
234490974,14.278,0,0.000,28,16232.571,2951.775,16162.999,2837.841
234490974,14.278,0,0.000,29,16445.380,3068.635,16477.678,3094.937
234498473,5.209,0,0.000,29,1574.712,511.000,1567.602,510.322
234502511,8.198,4615,9.855,28,466.028,241.875,456.085,244.302
234502511,8.198,4615,9.855,29,488.775,248.273,478.751,243.806
234506911,10.768,3526,0.591,28,6822.077,4504.433,6630.808,4152.277
234506911,10.768,3526,0.591,29,14530.070,10301.937,14671.737,10199.968
234509975,11.420,3476,0.419,28,2629.190,989.660,2623.158,959.349
234509975,11.420,3476,0.419,29,4188.796,2346.319,4167.917,2301.789
234516309,10.636,3889,0.630,28,1474.563,273.761,1433.009,265.882
234516309,10.636,3889,0.630,29,1511.433,278.830,1403.567,253.547
234519192,8.067,6648,4.060,28,451.740,156.118,389.198,150.099
234519192,8.067,6648,4.060,29,432.417,148.732,409.458,151.139
234522714,8.040,6494,2.478,28,418.518,141.916,364.764,113.869
234522714,8.040,6494,2.478,29,415.852,108.942,380.698,102.651
234526939,11.101,3166,0.206,28,3461.812,2788.049,3597.340,2823.184
234526939,11.101,3166,0.206,29,18470.392,9821.741,18290.101,9714.182
234548714,7.217,7435,1.852,29,1889.282,844.539,1878.586,842.570
234561914,8.638,8321,2.876,33,635.244,270.290,615.562,205.827
234825296,13.879,5404,1.300,33,12195.270,2225.944,12125.954,2219.530
234934480,8.069,5563,18.938,33,496.143,216.175,499.308,215.462
234968587,8.133,4831,4.290,28,449.341,175.627,445.075,180.261
234993582,8.097,4915,11.968,28,495.856,288.389,466.070,272.712
234994474,9.230,3746,0.597,28,768.025,205.878,786.027,200.828
235009501,8.269,4050,29.179,28,513.515,232.494,464.799,187.359
235037404,8.224,4564,13.922,28,489.168,237.781,460.138,233.756
235040784,8.759,4515,18.997,28,599.039,284.467,561.920,262.771
235062311,12.730,3178,0.233,32,7190.517,2518.068,7244.478,2473.219
235062311,12.730,3178,0.233,33,5338.205,1727.772,5299.252,1754.165
235077029,9.035,4693,12.418,32,711.494,355.343,1807.547,442.495
235077029,9.035,4693,12.418,33,711.450,374.405,710.691,375.920
235167946,8.049,9406,2.573,33,420.834,77.133,797.998,145.918
235292925,14.627,0,0.000,33,30809.516,5615.513,30322.582,5534.963
235297445,8.002,4419,21.505,33,495.040,309.050,499.589,295.170
235402988,8.019,4784,20.441,33,485.499,277.895,557.717,282.841
235550296,13.862,0,0.000,33,13650.232,2912.020,13724.059,3041.161
237310691,8.302,4441,32.115,28,470.003,164.546,448.820,169.619
237311444,8.552,3842,45.280,27,543.915,199.293,506.845,126.215
237313246,14.374,0,0.000,27,22303.086,3951.766,23779.172,4013.604
237313246,14.374,0,0.000,28,16697.386,3023.365,16771.749,3088.003
237314211,10.882,3055,0.209,28,1831.051,336.345,1875.719,358.216
237320326,12.003,5627,0.979,28,3703.531,1895.192,4513.080,1985.053
237336864,9.236,8116,1.513,27,1247.338,838.404,1258.032,838.525
237336864,9.236,8116,1.513,28,1350.719,1309.259,1161.335,1051.991
237337945,9.928,4004,0.586,27,1208.867,256.155,1146.230,283.521
237337945,9.928,4004,0.586,28,1124.191,228.691,998.113,231.586
237338096,14.503,50000,0.147,28,19493.092,3790.845,19664.671,3386.283
237340542,8.112,3758,67.921,30,556.759,339.176,409.543,137.356
237340542,8.112,3758,67.921,31,628.752,268.572,500.767,234.460
237391080,8.010,4898,11.148,33,485.835,273.102,450.155,267.212
237508930,8.061,0,0.000,33,672.743,299.370,491.794,136.672
237564008,9.678,10026,2.063,33,930.262,223.341,984.896,236.787
237611960,8.006,7833,5.503,33,9053.093,8219.429,8981.749,8149.359
237883772,13.091,3142,0.310,28,7975.064,3540.494,7813.399,3523.214
237885807,11.465,3300,0.493,28,8096.078,7029.979,8111.053,7054.423
237885807,11.465,3300,0.493,29,6038.393,5878.379,6009.077,5837.147
237909385,8.408,4810,10.050,28,564.122,295.496,515.392,284.790
237909385,8.408,4810,10.050,29,622.511,366.515,594.436,359.110
237913194,11.486,5713,1.129,29,2237.124,600.348,2155.660,582.287
237914496,11.837,3980,0.578,27,2583.679,503.042,2525.333,474.182
237920046,12.125,3694,0.520,28,3118.012,585.335,3054.935,555.825
237922465,12.433,5640,1.389,29,3752.734,969.411,3717.027,940.119
237922465,12.433,5640,1.389,30,4023.398,917.825,4076.542,980.787
237922465,12.433,5640,1.389,31,4264.130,1102.490,4278.621,1089.485
237924601,11.750,5071,0.875,28,3219.659,2372.842,3234.781,2376.547
237925095,16.818,0,0.000,29,108134.061,20095.404,108602.472,18694.084
237925095,16.818,0,0.000,30,145277.262,26047.736,157987.788,29090.984
237925095,16.818,0,0.000,31,137448.952,24119.128,143975.034,25466.995
237933451,8.002,5129,0.754,27,749.387,182.844,393.682,129.505
237933451,8.002,5129,0.754,28,466.158,113.224,384.838,102.380
237933451,8.002,5129,0.754,29,631.735,487.798,358.914,91.895
237933451,8.002,5129,0.754,30,464.586,210.921,366.994,112.758
237933451,8.002,5129,0.754,31,426.216,106.467,385.983,97.630
237933451,8.002,5129,0.754,34,396.789,117.964,353.868,72.036
237935915,8.070,4233,21.516,28,518.651,296.025,477.766,288.815
237935915,8.070,4233,21.516,29,507.676,331.549,440.084,272.553
237935915,8.070,4233,21.516,30,489.255,268.722,452.709,266.917
237935915,8.070,4233,21.516,31,556.273,339.133,500.403,347.785
237949640,8.243,3962,47.536,29,765.203,616.612,696.846,306.280
237949640,8.243,3962,47.536,32,929.804,286.413,654.384,232.479
237949640,8.243,3962,47.536,33,482.421,265.792,464.586,184.422
237949640,8.243,3962,47.536,34,542.061,269.698,665.838,275.081
237951156,8.005,8345,1.546,32,464.456,182.830,505.199,297.526
237951156,8.005,8345,1.546,33,368.855,69.374,343.063,64.042
237951156,8.005,8345,1.546,34,401.102,76.439,358.082,110.206
237951156,8.005,8345,1.546,35,387.463,79.732,426.197,118.714
238018220,17.088,0,0.000,29,246439.695,47647.104,241229.057,46551.343
238018220,17.088,0,0.000,32,185976.148,35478.495,185700.402,35551.697
238018220,17.088,0,0.000,33,184610.426,33618.011,181750.998,34451.507
238018220,17.088,0,0.000,34,219765.410,37525.393,213147.879,41395.649
238018220,17.088,0,0.000,35,241495.222,60594.734,237139.568,86581.983
238060327,11.806,5665,1.496,29,2873.835,567.317,2783.919,541.491
238060327,11.806,5665,1.496,33,2533.973,456.785,2522.113,479.875
238060327,11.806,5665,1.496,34,2662.348,484.399,2622.608,493.312
238060327,11.806,5665,1.496,35,2556.936,518.567,2724.537,548.976
238080095,8.146,5126,16.044,34,454.307,193.649,418.035,185.508
238159015,8.023,4755,8.676,33,537.244,368.399,515.394,366.898
238159015,8.023,4755,8.676,34,551.953,374.080,513.948,367.229
238159015,8.023,4755,8.676,35,535.047,365.097,565.025,365.885
238167433,8.273,9364,3.221,27,422.782,77.088,393.368,71.042
238167433,8.273,9364,3.221,28,439.607,80.034,388.186,66.962
238169256,8.083,0,0.000,27,3119.910,2788.561,3131.595,2788.143
238176110,11.044,4935,0.907,27,2911.589,2197.443,2879.803,2176.764
238176110,11.044,4935,0.907,28,2959.994,2285.298,2960.382,2289.909
238176832,10.324,3245,0.275,27,6410.568,4186.653,6426.944,4208.803
238176832,10.324,3245,0.275,28,4482.815,4372.314,4471.401,4376.333
238188583,8.101,7331,1.695,27,542.111,342.393,512.218,333.014
238188583,8.101,7331,1.695,28,532.197,337.628,499.256,335.012
238188583,8.101,7331,1.695,29,565.136,374.824,525.673,354.941
238188583,8.101,7331,1.695,30,542.315,341.026,518.065,334.523
238188583,8.101,7331,1.695,32,542.295,358.822,546.758,350.791
238188583,8.101,7331,1.695,33,526.868,356.636,518.738,363.494
238188583,8.101,7331,1.695,36,551.146,374.225,531.091,375.005
238195769,8.059,5606,1.238,27,406.006,88.125,384.027,101.412
238195769,8.059,5606,1.238,28,391.479,83.161,355.001,81.926
238195769,8.059,5606,1.238,29,435.428,107.629,400.238,93.685
238195769,8.059,5606,1.238,32,414.833,100.188,410.036,97.852
238195769,8.059,5606,1.238,36,411.842,84.563,371.294,71.173
238197638,11.787,6147,2.210,27,2604.356,608.065,2524.324,600.068
238197638,11.787,6147,2.210,28,2731.148,641.696,2721.128,640.753
238197709,10.300,6104,1.864,28,1233.822,239.152,1133.127,224.091
238226712,15.602,0,0.000,29,37036.248,6801.752,37590.139,7287.408
238226712,15.602,0,0.000,30,44401.221,8515.347,46829.719,8285.602
238226712,15.602,0,0.000,31,41327.372,7196.915,47548.790,8023.187
238226712,15.602,0,0.000,32,45027.897,8488.636,45275.856,8915.897
238226712,15.602,0,0.000,33,46182.144,8266.402,47070.824,8412.084
238226712,15.602,0,0.000,34,53468.004,10017.188,56062.069,9881.886
238226712,15.602,0,0.000,35,47390.912,8312.253,48550.040,8716.282
238226712,15.602,0,0.000,36,38867.731,7063.369,40284.995,7962.760
238372645,8.034,6831,2.276,34,396.883,129.643,385.749,126.936
238372645,8.034,6831,2.276,35,453.430,143.688,465.193,137.475
238372645,8.034,6831,2.276,36,415.511,129.040,377.749,121.423
238542895,11.823,6106,1.023,34,3414.554,1642.901,3214.826,1420.120
238542895,11.823,6106,1.023,35,3346.355,1672.919,3436.662,1648.313
238542895,11.823,6106,1.023,36,3461.494,1475.982,3570.509,1466.536
238597883,9.135,9219,2.150,34,678.795,146.281,652.151,145.660
238813286,12.043,3582,0.535,27,4358.116,787.645,4170.332,821.051
238814023,8.142,6507,1.295,27,442.090,83.494,432.544,82.954
238814023,8.142,6507,1.295,28,423.552,79.179,422.586,73.558
238814402,9.000,7407,2.050,27,2639.329,629.929,2646.283,642.202
238814402,9.000,7407,2.050,28,2667.909,667.483,2654.910,650.714
238815671,16.150,0,0.000,27,142728.224,25126.221,143909.007,26042.651
238815671,16.150,0,0.000,28,105714.917,19087.272,110286.437,22233.145
238870892,8.165,4988,11.259,27,454.106,193.140,426.450,191.754
238870892,8.165,4988,11.259,29,462.716,209.454,444.502,210.229
238876895,8.127,4691,10.730,28,597.159,419.347,563.369,405.641
238891740,8.112,4768,3.966,27,458.519,149.806,409.986,145.028
238891740,8.112,4768,3.966,29,448.219,143.807,413.329,139.037
238915288,8.022,4803,10.971,32,548.111,393.503,536.628,392.800
238915288,8.022,4803,10.971,34,570.082,424.278,553.233,424.133
238922766,8.009,4144,23.955,32,478.906,322.631,467.660,285.221
238922766,8.009,4144,23.955,34,479.560,311.504,440.515,291.662
238949177,6.018,5830,1.133,32,187.787,39.397,160.467,36.893
238949177,6.018,5830,1.133,34,203.003,42.693,157.506,34.839
238950307,10.759,3312,0.209,32,1499.135,297.206,1460.225,286.586
238950307,10.759,3312,0.209,33,1561.023,296.305,1551.738,280.223
238950307,10.759,3312,0.209,34,1564.543,324.150,1510.114,330.436
240627401,14.656,3680,0.540,29,24724.655,4757.791,24592.627,5379.486
240715874,8.234,4847,8.297,29,547.411,304.878,592.134,300.060
240720796,11.908,5313,0.804,29,3342.809,1224.561,3216.743,761.747
240720896,8.315,6200,1.330,29,471.152,92.966,526.067,97.470
240810401,12.999,4645,0.763,29,6831.567,1223.096,7013.746,1283.347
240811631,17.963,0,0.000,29,663092.494,130784.199,715249.658,143677.652
240849748,10.720,6010,1.631,29,1486.392,337.084,1597.330,368.366
241392886,12.505,0,0.000,30,4238.361,710.250,4246.593,722.973
241632478,8.005,5169,8.516,30,427.985,164.427,471.601,157.839
241673139,8.238,4472,16.345,30,579.531,406.798,647.156,406.859
241914966,8.017,7696,1.942,33,2784.085,2900.524,2819.130,2934.731
242060240,8.067,4178,26.726,33,429.073,202.441,437.057,191.444
242961495,11.762,5203,0.868,32,3028.336,553.574,3077.332,602.684
242984921,8.384,5613,0.959,32,634.429,390.589,663.942,390.878
242990922,11.892,4336,0.676,32,2765.677,516.359,2798.586,528.929
242994397,11.968,4512,0.735,32,3296.007,728.554,3304.252,695.528
243011824,13.110,3894,0.610,32,7889.564,1489.369,7885.771,1486.075
244168279,8.155,4733,10.547,30,646.884,500.420,687.271,486.361
244243915,8.108,4636,13.710,32,597.323,421.634,599.884,423.192
244257815,8.038,8920,1.620,32,402.878,87.209,403.935,79.119
245826993,7.258,6105,1.118,32,376.840,159.825,352.552,161.323
245858638,14.504,0,0.000,32,24960.613,4608.586,24898.756,4595.940
245898675,8.252,4077,26.474,32,533.914,321.332,589.188,318.278
245903594,10.018,7547,2.098,32,3602.893,779.746,3640.292,798.222
245948521,8.003,4076,45.429,32,432.635,145.780,467.448,187.283
246821917,15.882,0,0.000,29,78598.447,17065.318,76958.269,16401.393
246848029,14.701,50000,0.147,29,23346.443,4287.610,23551.565,4220.180
246848176,8.003,6567,2.212,29,412.678,105.407,417.374,104.644
246853154,8.029,8498,2.323,29,401.234,74.802,397.265,72.494
246891898,8.075,5052,8.105,29,483.662,189.420,452.316,166.729
246893356,8.139,6936,1.998,29,488.544,223.996,499.888,242.845
246894847,8.003,4981,5.861,29,473.274,217.287,449.806,198.928
246895813,5.051,0,0.000,29,171.054,34.956,103.697,25.306
246897668,9.238,3414,0.460,32,1888.281,1141.178,1900.166,1133.591
246902275,8.825,3556,0.413,32,679.081,174.710,604.514,122.269
247923021,13.419,0,0.000,33,10717.491,1885.767,10494.933,1825.138
248343011,8.206,0,0.000,30,461.514,148.482,513.806,157.096
248346556,8.338,7781,2.729,30,447.271,97.199,536.881,100.020
248348544,11.054,3340,0.457,30,2153.842,718.788,2283.728,662.638
248351386,12.461,5920,1.295,30,4817.133,939.686,4802.372,932.772
248354845,11.087,3300,0.477,30,7940.141,6688.334,7906.453,6607.163
248378702,10.347,6025,1.783,30,4862.399,4585.391,4912.530,4570.876
248380517,9.140,4596,11.362,30,880.696,577.928,1004.272,589.591
248382312,8.035,4597,7.631,30,529.532,306.279,562.609,309.634
248387177,11.241,5216,0.779,30,2134.179,796.669,2376.388,859.201
248387672,6.002,6105,1.172,30,237.551,46.114,172.422,39.846
248391319,12.248,4785,0.864,30,3794.943,760.808,3837.995,841.415
248477455,14.154,0,0.000,32,14277.728,2690.162,14073.014,2658.147
248618986,8.108,9379,2.304,32,394.816,78.610,446.846,91.235
248654486,14.628,0,0.000,32,23649.242,3903.466,23996.091,4128.695
248656622,9.607,9442,1.773,32,1028.075,697.539,1096.744,697.972
248686314,8.361,4737,12.670,32,532.475,290.112,581.097,301.819
248688920,5.896,0,0.000,32,5619.679,6362.647,5597.354,6374.948
248942571,8.344,4596,12.493,30,589.021,388.287,656.007,391.306
248942621,12.078,0,0.000,30,4454.202,1708.401,4600.163,1742.924
248945350,8.148,3985,33.930,30,532.073,196.085,541.643,252.797
248946540,16.572,0,0.000,30,123600.326,22003.995,130255.625,26161.013
248949857,11.957,35700,0.160,30,3373.626,659.852,3390.164,687.868
248956758,8.140,4768,10.429,30,644.820,486.234,695.449,492.106
248983748,15.089,0,0.000,30,30727.522,5415.820,30750.904,5534.784
248995415,8.010,5151,9.951,32,418.152,188.547,446.237,188.787
248997408,8.148,4463,20.702,32,482.920,283.650,496.684,257.828
249040374,13.994,0,0.000,32,50075.892,32976.683,50061.118,33015.355
250134805,11.138,3188,0.427,32,8449.644,7038.797,8682.021,7340.564
250136335,11.392,3200,0.378,32,4484.235,1923.626,4374.391,1636.122
250138124,8.191,5116,11.142,32,494.717,249.800,550.973,249.684
250158330,8.118,5204,0.649,32,448.697,167.462,468.396,116.934
250163328,15.366,0,0.000,32,36574.159,6388.297,37190.493,6859.771
250380344,8.468,7190,1.964,30,489.728,100.892,583.526,111.678
251065207,8.198,6495,1.249,31,490.963,127.215,520.811,154.401
251106994,14.442,0,0.000,31,19397.397,3417.960,19547.151,3894.574
251110337,8.281,7054,3.477,31,2248.180,1353.897,2250.949,1365.864
251163244,8.243,4308,19.245,33,662.632,547.624,685.211,552.760
251239712,8.035,10288,4.032,33,378.749,73.056,393.458,75.741
251821926,8.052,6147,1.552,29,439.694,86.560,411.844,74.484
251827934,8.240,5934,1.452,29,457.358,89.094,436.598,83.729
251845153,10.442,3334,0.558,29,9717.068,8095.361,9686.766,7972.931
251848046,8.075,6408,1.370,29,443.876,92.530,404.617,77.897
251848941,10.420,4339,0.661,29,1275.354,283.457,1287.484,307.373
251857373,16.420,0,0.000,29,154866.129,86436.309,163856.477,89302.555
251879735,8.050,3955,55.192,29,556.781,357.432,922.515,344.262
251883048,9.380,5709,1.962,29,763.160,139.716,752.517,138.980
253929873,8.001,4551,12.145,28,584.312,420.402,600.232,419.081
253934773,13.376,34800,0.143,28,7883.862,1376.711,7792.116,1330.921
253937638,8.004,4550,12.132,28,538.816,324.607,590.003,340.637
254113311,10.143,4236,0.742,27,1557.388,987.302,1767.963,1121.012
254131256,8.003,6392,2.359,27,1158.589,1042.922,1180.675,1040.486
254142418,8.002,0,0.000,27,932.170,493.047,1023.072,507.940
254158612,8.214,4125,24.478,27,495.720,186.575,584.626,197.832
254231212,11.158,3205,0.175,27,2268.660,423.521,2294.158,444.616
254241386,8.990,0,0.000,27,1586.915,886.780,1601.475,765.702
254282795,8.099,4425,10.336,27,576.031,371.965,618.764,375.203
254291941,6.309,7389,1.564,29,242.901,52.045,197.471,40.695
254293054,8.012,4641,7.771,29,544.282,333.657,546.140,326.007
254299284,11.394,3673,0.427,29,2308.848,423.407,2323.756,451.831
255559451,17.359,0,0.000,33,62728992.462,755306.840,14466320.038,2002740.383
255559451,17.359,0,0.000,35,14319.276,3636.512,15454.470,3432.262
255559492,16.546,0,0.000,32,5064.280,1122.509,5014.514,1138.909
255559492,16.546,0,0.000,33,5918.228,1060.690,6106.469,1108.044
255559492,16.546,0,0.000,34,8251.930,2156.916,8633.226,2341.352
255559524,17.942,0,0.000,32,69932.804,16262.045,68522.729,14205.602
255559524,17.942,0,0.000,34,98053894.043,3767671.108,72382774.353,797649.384
255559524,17.942,0,0.000,35,53768.061,12798.665,52983.169,10458.374
255563650,10.607,3428,0.382,32,5177.517,2311.746,5174.874,2356.448
255563650,10.607,3428,0.382,33,1686.924,639.631,1653.471,628.566
255563650,10.607,3428,0.382,34,7559.192,3094.008,7428.278,3118.884
255587619,10.664,5989,1.475,29,1476.269,366.578,1400.037,358.684
255587619,10.664,5989,1.475,32,1366.080,275.951,1427.838,302.409
255587619,10.664,5989,1.475,33,1391.322,266.064,1368.629,269.177
255587619,10.664,5989,1.475,34,1401.284,435.061,1335.547,414.390
255587619,10.664,5989,1.475,35,1409.418,322.798,1464.305,306.591
255587817,8.352,5238,5.517,28,510.502,207.674,461.926,181.310
255614823,8.113,4908,18.713,32,464.882,228.300,447.004,222.166
255614823,8.113,4908,18.713,33,450.121,215.467,424.666,214.972
255614823,8.113,4908,18.713,34,456.923,240.843,432.653,237.473
255614823,8.113,4908,18.713,35,508.749,257.506,532.345,239.618
255701070,8.076,4224,34.086,32,505.249,202.505,440.399,172.387
255701070,8.076,4224,34.086,33,412.360,164.252,377.262,141.636
255701070,8.076,4224,34.086,34,471.475,265.726,391.483,174.980
