ticids,tmags,slow_2min,slow_2min_part1,slow_2min_part2,fast_2min,fast_2min_part1,fast_2min_part2
294781547,10.38689995,1238.3402017915266,1222.2531255137465,1265.557511087117,1175.419375924299,1155.5465602170655,1195.2806186251992
294977810,17.47520065,829726.8183131285,832108.1180292787,835148.9061635233,868700.651083175,861818.1237027829,875640.6442893569
294981566,10.12069988,1048.351081564201,1033.242463292255,1067.0693126154536,1000.2959792896283,1001.2445121204189,999.3103381675669
299840952,8.0010004,458.6368986419937,518.8942728736016,549.3877294253822,354.77237296951427,353.5547030075941,356.0043185652545
300038935,9.09630013,639.6200755135885,618.3911721165125,662.9346900071744,586.639856491604,590.7931254631098,582.385565806208
300086410,16.97890091,960295.7614940675,922804.7320303661,982366.5309065426,998273.9666761968,1009409.4439305057,986821.8643514027
300138745,10.18050003,1189.8853298825343,1411.7917980399122,1332.4009985567766,1507.3538491512743,1484.2067490935108,1529.7450097692843
300241371,8.0007,538.0883494330501,608.5266604978075,572.1459249081523,495.87534681855584,496.53580116851435,495.17530378368184
300325379,8.02999973,394.4477448275675,380.67840152983104,411.8090967043362,339.91022382552086,337.9327180150024,341.90965811500627
300448273,8.08090019,476.1338900938702,515.7066621115803,550.3452051342979,410.61388349162013,402.73407402155647,418.47282319113395
300510333,9.66709995,879.0386166152357,858.0724858017119,903.4074886410567,805.280981524971,799.4857569115716,811.1224816000847
300556816,8.11149979,538.2680237882064,774.5674195437484,726.054674660837,505.93686000636114,530.8117270346062,479.29500306273496
300560295,10.77569962,2330.4700814643147,3291.1499972954425,2608.008556204455,2193.735941146482,2196.7728250263494,2190.64558494825
300651846,13.48880005,16791.370592651252,15612.720498186622,16165.899115063263,14264.314397435099,14073.275901898123,14455.737343395595
300739852,10.21150017,1137.8965211771074,1122.5153111748589,1154.8671988426665,1061.3535010757407,1062.3009064085531,1060.3850024524995
300808454,12.23670006,3738.022186191212,3706.238408778469,3783.6321357350416,3702.1381329629376,3700.6396356402975,3703.6531797761186
300809119,9.10200024,650.3512775303155,638.7838978960402,663.7883201493223,625.1431342214113,611.0707358280368,639.1365858475217
300863975,18.21850014,600970.4679570408,613316.8694109181,592025.5249648358,614336.79824044,621638.6201665639,606829.3425534465
300970893,13.33740044,7634.895997844023,7489.039811678059,7766.363491178545,7259.128005122813,7258.969465915229,7259.175100010053
306577335,8.11069965,612.1116963819878,861.2698768710412,945.3018208566715,557.0699286912611,583.4277626071041,528.9094099294875
306739391,11.31169987,2151.5918589028993,2378.9384134400634,2276.812229404275,2110.355619392719,2118.0994388756835,2102.4516407724323
306739511,8.06219959,556.2042334675685,612.7170461628283,634.0349707833193,513.5157347230352,504.1511756885413,522.8672681960571
306826966,13.68959999,10734.995134445728,10768.219472500354,10742.511236776556,10848.529750685339,10799.95413282779,10897.618160103944
307299702,8.05889988,406.26225364900387,396.1308550057817,420.00428083230605,351.3125920405028,345.79411350132386,356.83554899624613
308457039,8.08600044,465.807397497375,513.4381722161281,523.8315301182289,422.6343805646658,418.39674381362005,426.9004150729243
308543286,11.32299995,3338.5265303403135,17110.819020886793,17847.481832553443,3101.797428536407,3254.88429015728,2937.4586670527087
308543986,11.61999989,2694.6099296725774,2721.7652409570537,2707.7547542302104,2654.124692351887,2683.669995676614,2623.63533418158
308994213,8.15270042,2004.0494466488767,1985.123949347728,1991.9075782744164,1973.087701755026,1984.3711108377863,1961.5454305770409
309064718,8.80130005,589.2944824516792,572.2277106002011,606.3216233508238,528.1314478807317,529.2865905483654,526.9496201317257
309658435,14.88700008,27315.435704465326,27405.162044028362,27306.151676424237,27587.043294498042,27977.806731231216,27183.724758928085
309702890,10.60420036,1486.130347837773,1518.8552147033595,1585.124780844877,1339.7852221294577,1326.0316365513077,1353.6233730304361
309703910,11.3295002,2077.332411748424,2050.4375390540786,2115.2679016182838,2066.2087316106,2096.6964158766255,2034.740012190262
309755088,11.96409988,2872.384423618761,2815.8194512629984,2927.175767259134,2787.5493779844533,2811.6599413603044,2762.816316810454
309791758,14.72099972,20604.53050110334,20619.846093502412,20635.211487155626,20427.281493053157,20469.42283175176,20384.334530394306
309792357,10.03909969,1034.7732724539476,1044.00740276794,1076.772469793697,942.3849220761094,946.5815236581169,938.0620065804573
311927372,8.05150032,412.02109238255565,412.0300778406137,427.9267687834053,374.2655719726297,374.51842775797735,374.0075499763679
311987673,15.19099998,162998.23389783181,325234.5905739958,208741.41431619306,242364.2094380245,285798.00922676217,188176.3769821693
319611434,11.71730042,2673.241208561608,2699.3738755947325,2715.97575901588,2657.4371217802786,2668.1178243781374,2646.496649425909
320031155,8.08390045,1467.2477068213364,1077.953003174226,2043.6561988611363,1436.5597612974098,1225.1844693991832,1623.4867098658071
320031632,9.0401001,749.5535686671171,5287.575925928643,5088.525655712321,671.5006319624878,664.7075493917928,677.4197929456541
320417198,14.26200008,20626.113245337245,21038.736399660153,20360.454118710433,20674.966064949975,21048.073343750217,20288.779878928708
320972735,8.00199986,472.3464733021488,523.071155852631,530.6708440865851,415.0378673890817,415.1258576458138,414.94712775647145
321085708,10.10900021,1360.192538640379,1260.3309222952637,1690.5357334489463,1288.594793388599,1051.094256103365,1491.8736440448852
323474457,8.00689983,498.5829737965433,887.0009250744371,725.7784486074459,453.3222767409497,460.96163449755596,445.4191988775347
323523528,8.98954964,610.1125414635283,597.2626670651846,624.5643644361658,555.3933426574847,551.4896296885925,559.3346242912726
323736364,8.35029984,597.3038814389387,848.1878946644355,979.7861202820953,546.0727088108426,529.8576352925528,562.0686078842176
331923035,8.09179974,2037.116486372786,1181.6438223325833,2813.3306202567264,462.84257429578093,499.8281744181841,421.92135086553156
331995206,8.77530003,645.7120596511082,1174.6757677329053,1079.864943109018,534.5920663671349,532.7644055693763,536.3893888027144
332381968,8.30887985,3582.4684379601817,3581.1001249525384,7273.395173527181,3344.601664324854,2023.7764210073963,4289.086322072122
333819119,9.09829998,668.8217637390925,650.7693018492273,692.8390352793795,623.4786561811612,614.830214652966,632.1470921005823
334061567,14.16240025,56858.05300581546,72686.73019933507,74720.03926393867,57485.67286463703,53537.66284845529,61238.684157159034
334245467,14.70680046,61155.83617456215,78342.59125263724,69773.53271389558,60545.342635064895,58618.40686660679,62442.43200270083
334382552,14.03800011,16417.6890962536,16585.465812812618,16308.127858360656,16573.51906930657,16706.504666377397,16436.26969487036
334414449,14.66499996,24341.08363089737,24290.10532830883,24500.954192201083,24286.329022215537,24265.24209421162,24307.373362453898
334415465,10.0618,1167.6209680495142,1152.2715366694179,1190.501385416141,1093.419613163046,1075.47803889425,1111.3579296550672
334455223,8.03359985,535.4016083248346,977.6625276949583,1050.1904859695019,462.65813406935035,438.81411838570375,485.66147761754394
339668420,9.88640022,2831.6355149986052,14242.07043188898,3684.1451560151036,2608.510027374483,3536.0514552047284,1003.7471274720452
339672106,8.1548996,611.6056837631264,841.2861967214174,814.935427832718,576.6915676586913,589.9649273090483,562.86858600275
339858488,8.0770998,392.214634821838,434.1671887816366,429.38097571442813,350.4196696933707,351.1825149671774,349.6300059651681
340006157,8.7173996,580.8862379626323,5035.318713608924,5072.967025845413,598.7564621102464,520.8692678037233,668.1123521765562
340179086,8.08450031,444.47064120393554,454.5276221167301,468.05036127577483,409.8067446032039,409.1107259919484,410.5119347636715
340459410,6.6171999,538.6173153327176,7974.993662630952,7351.29771541857,464.6426015213821,535.3448184556642,378.2538844529586
340638718,12.28779984,7583.065303066976,8546.048056372882,9532.3588855628,7324.589603704272,6904.195158274212,7728.543103242903
340699092,8.00189972,494.1368594128093,610.0899089752913,547.1134623465175,451.90182720322923,437.7538087434532,465.8493540159348
341112091,7.33830023,313.9947472249701,300.997010518964,327.5003420054059,247.6701612657517,244.24632938422187,251.1044929330483
341490108,8.14550018,499.5367110472526,549.9737830360999,566.9314256348915,446.8217518615468,443.6400131198651,450.03369909722113
341550034,9.87969971,960.1922961858169,932.2206637792056,1021.4264648478401,864.7922986838979,855.7458501658828,873.8968459731399
341628692,8.06519985,396.70106526741574,395.50988208448706,416.546580896562,347.97624165226534,345.79381274538946,350.18142007217114
342169249,8.10470009,430.338746652279,421.77132701641847,443.6781320803845,373.520907218742,377.0727819178413,369.8734575784873
342679502,8.00030041,1175.1396472608421,1510.060011166935,1746.9270945180108,386.4876610433298,407.32992874062893,364.07013843618427
343936388,11.89890003,3072.0850201038343,4833.869470533677,5002.443414398035,2916.373545365844,2920.189799336477,2911.69945557023
344029878,8.04150009,510.9868697424084,1835.0884995834044,2029.4535765412797,445.4702396811911,454.7434660628426,435.83653581520974
344087362,10.08010006,1103.0931283238372,1219.8505257681365,1184.5633434679676,1044.7928300003223,1043.1557869194926,1046.4507160110345
347278811,8.01414013,547.9072215717883,567.0226370608106,656.936185557861,470.5595847055292,445.85496099050846,494.41260523819136
347412256,12.14550018,3789.2895477537436,3759.5843320452655,3825.046015878753,3757.0212521418653,3788.824001733364,3724.4238605501246
347448542,8.17879963,832.3779624120033,882.5201694560174,1192.9601535187815,1800.2775591391405,1338.389406823193,2170.7103412612105
347545634,8.0170002,443.43223846825066,898.2046623956336,1209.8833659877503,397.6335135063369,386.33871588428826,408.7592768197881
348839788,9.29994965,815.4456095584665,1182.7112694413083,1034.9657177513886,752.4284389435832,749.2189104930976,755.6534153950797
348842168,11.49300003,7140.250560630814,11790.233948884981,2874.486818423001,6884.508747382704,9348.698540409965,2597.7933968668435
348898049,10.75479984,9752.328706916474,21949.301382257945,21079.4432057015,9315.808359046892,9237.036549128146,9394.247108367703
348899264,8.03670025,412.1681364907264,423.1470583167388,464.13669622010644,346.13312557448984,344.75448045224954,347.52828719750534
348992095,12.53730011,10200.863997714145,8994.368445723549,14758.355193751158,9705.751910576791,4055.196479579657,13161.26365095075
348992108,14.62899971,21906.394495620167,22093.58926441893,21834.98676154951,21904.053306445447,21851.0998018361,21957.70612010021
349095149,10.0564003,1044.091270315835,1030.9139423958143,1061.3558483533757,953.9468849127219,952.773086243771,955.1363489190209
349152140,11.87720013,7145.982802481925,14003.260869986138,16787.341075730106,6869.68963843078,6277.262545529321,7423.365154511504
349156177,7.39639997,297.7940998959456,286.57080055898973,310.4749010329854,248.74660443451134,248.69814960959116,248.7958759909504
349192028,11.82139969,3377.7218757716223,6347.102725580616,6706.712399785377,3243.6536096410696,2950.352606792618,3516.438684757728
349269343,8.00380039,414.4248700057235,900.4794704011163,1410.3893166754642,349.6424484460787,352.00109273786256,347.18859878281023
349271114,10.99549961,1610.612097714165,2684.853727535063,2342.4619984859123,1533.5507342244678,1525.4627688347155,1541.693262580139
349273907,6.99259996,252.03632052939108,242.7725606264243,264.5829741250991,208.73767738386962,206.84715845220475,210.64292786090445
349275562,9.13150024,676.8653630763741,1224.5159788610488,1611.9327188746033,606.1065726819768,596.3762175806226,615.8291526776741
349374765,9.90709019,1000.1356036970893,973.5920667749098,1028.6557101230048,937.0310367299102,927.6517209928564,946.4712934210745
349411267,8.04990005,513.9605874507497,603.7936039602967,652.830406311406,459.0099707507752,463.2980889065113,454.60593273744826
349480752,8.06910038,403.1763393862268,476.99121079528516,458.46483946262697,338.6038818905717,337.74919919775857,339.4705588609764
349483265,11.37759972,1991.421236217446,2076.534767143644,2050.655859232303,2024.8504258862463,1933.569462040418,2113.5347490106583
349574361,9.53180027,875.8342518424598,2004.9372061458869,1492.7045516658488,823.4892048329774,858.2034108585467,786.6104217296789
349576261,11.5326004,2352.067012685525,5882.223913727866,8039.708462740453,2225.0638459316124,2213.628652381298,2236.4438802359923
349784936,8.08329964,4431.525156781332,4386.361614025327,4508.34534805423,4392.572876703848,4314.909185122749,4470.176394425347
349829477,8.31159973,427.18893512785496,425.0910585740843,430.75454567287437,386.47075910577206,388.63416313865173,384.25822105805275
349890276,8.09430027,386.8445195404489,379.82928170107283,394.7972541976574,345.3239220312161,345.2162319967893,345.4331409439269
349902873,8.62119961,1174.248553757182,1194.4619365565152,1187.2043259202335,1146.6576470666528,1157.5897654429245,1135.4278027799248
349945078,8.92459965,1055.3286879402126,4886.040393239788,4743.801062985642,759.952191861441,706.9230270315593,810.0823546822194
349972412,12.55420017,4011.575063540474,4272.1481617939235,3993.334790002782,3935.491393644913,3981.029956592749,3888.6503384218136
350146296,9.17080021,921.9874472822972,1754.0290678023725,1676.7595030682662,844.7352941978263,853.4130373411613,835.8128923893307
350293646,10.04710007,2044.585300212519,2163.4010791329765,3318.1242472354234,1815.8835173498053,1606.6926461044504,2006.3366661939676
350297825,14.12759972,114768.39030264886,128973.91602047226,118494.80367044255,114904.32574929498,120360.5751650361,109079.27054791202
350433903,8.1626997,639.616146822143,725.1543227705291,755.0560625897632,597.2695206481553,597.7610861099245,596.7665418610952
350444342,8.0710001,699.8821284275731,684.004055918508,939.2209417963188,646.5548988137942,563.8538621243164,720.994009668137
350583903,13.22500038,6416.844863177913,6390.243401825189,6454.3895471501055,6302.965766767528,6305.877770193432,6300.00184054728
350618622,8.58220005,499.01334052953575,532.1133960949838,524.0949570844776,437.7214546696147,437.7406553923661,437.7013967799277
350716053,8.16930008,464.88605611058114,2338.5422466374216,1072.2126713597092,413.1480194173063,412.53544943732555,413.7285298257078
350717211,8.02190018,472.01799488786196,635.0710652062377,712.5447374964795,410.7066840839648,399.2754402513504,421.99506065947264
350765919,14.18360043,21512.020714374634,138136.61181925645,155023.22820919083,23093.64116755144,22893.326081731222,23288.21336574296
358176584,11.23099995,4831.274021885231,6800.411541440226,6915.766087566972,4723.0516579554815,4919.5929984795275,4514.286307071602
363963079,12.92240047,16052.48069179738,13647.23528168635,15080.296235167958,15765.415789104689,14670.999969134782,16804.658795332496
364326091,8.01029968,401.99402943517293,403.4346323928308,426.9678688087846,348.8614097142747,346.15313538298125,351.5943950538704
364393429,9.23970032,679.068007222525,667.7762308342132,692.1913554482079,623.5848793689976,616.7456302834904,630.4642269236833
364395234,11.78349972,3186.9939966336256,3356.7452678679424,3349.103693937487,3101.2481911294576,3041.6436273600048,3160.6440936789872
364540782,8.13339996,490.2305894344995,1538.2354872354895,1276.54400240123,398.3712057876249,404.7021557037478,391.8186362064086
364588501,9.20160007,1517.1400996092846,8216.766249137709,9224.926944007057,1151.0554785731144,1171.4750540665937,1129.2913532022606
364588606,9.73740005,877.7522770942971,856.1267374333084,899.4560930933138,819.5939948412476,822.2748611311341,816.8588826727163
364592454,7.8277998,369.52790308211604,357.4319194145289,384.74411064104766,306.1614024615933,306.6812209134129,305.63120089203244
366323063,11.70110035,8111.199576041469,7897.446665536889,9909.787050481125,7639.203772041656,6669.936210411825,8512.106601059777
366353515,15.03219986,38490.26134656409,37225.669439230325,39755.519434498376,38433.160380809255,37904.619936742274,38963.09016711977
366353685,8.17669964,524.362433766894,2375.1412912346314,1551.8200859972915,472.5511392363351,455.2785952170222,489.4679671106018
366409685,11.95890045,4457.839130137994,4463.808835617841,4707.002979675227,4611.498310772848,4737.132886772834,4480.105307584401
366410512,11.67179966,3180.789498911371,3638.2451582232793,2742.7870081136284,3109.289349305366,3508.3394335794746,2642.1909265909007
366411016,11.89640045,4178.44070953656,4168.814835883328,4305.512455613232,4145.090294911936,4144.848853360972,4145.279653202547
366443426,8.46420002,507.9280714862071,492.3605354245624,528.196872455879,445.2503794851899,438.60490723758335,451.90668028572
366443576,11.5678997,2586.0401934935912,2782.5105200403445,2933.157794627599,2556.30218990735,2543.464493960646,2569.285669460005
366484561,8.33870029,573.9651317417131,1299.8302343220985,2502.2837485385285,621.7460204461106,533.4330288387699,699.927510295071
366484980,9.15721989,657.5944373363235,647.7441427211186,672.1849385741244,620.5225176216545,620.9856829360104,620.050269195647
366485026,8.01809978,903.8351300841774,453.5671995653509,1347.6931778985092,1112.4927307863727,1036.2038546823744,1184.7151835608106
366620082,8.12370014,556.016959169153,701.2885741510854,651.561982293378,517.9527907309447,509.82346625152826,526.0872277849942
366622585,11.88659954,3751.355118169227,3382.8399070114206,4451.356102183401,4133.310625051467,4124.304349118832,4142.455835371796
366622912,13.79880047,15946.38888065335,19481.22463185478,13353.134203580701,15566.3480596667,17677.626147698233,13072.060841922143
366631954,11.17039967,1992.383457200647,2011.0579396561736,2026.6209248956204,1933.2111233766377,1917.3486691246121,1949.180472094277
366657411,9.4950304,789.2994688790209,774.6629360140417,810.7021157789602,740.5256388908444,731.9213157185003,749.1804664982379
370101728,7.09630013,286.80838603064876,278.0878474871199,298.31649409305186,219.8759862725673,219.30458727943025,220.45559705229527
370227221,8.09959984,685.9592802831211,1227.4819804947956,1419.2033027892417,758.4120102269752,727.8440682676646,788.2459314191562
372914091,5.04780006,121.24132053787841,127.52274294721587,135.1277725758534,97.02669632153984,94.70926043770277,99.3273614248232
373604254,8.08080006,589.0033201708758,725.6948063590521,698.5969108469608,511.1066444057975,502.9713605562209,519.2266055060787
374829238,11.50259972,2257.3062589211963,2292.7794246595377,2328.378508105524,2133.6099167490547,2137.268277952612,2129.8771192088384
374997123,10.30140018,1155.9486014173433,1136.06345302953,1177.281629914544,1103.610975449415,1101.031536374871,1106.2183089573095
375034557,5.64389992,1093.4688753683788,5962.1244747845185,6673.756711359762,1057.2096633849249,979.6112113731803,1130.633430198784
375063320,7.41489983,764.5336195941908,1625.376858394356,1375.061914821765,706.4903906352454,830.8172932288921,552.0005442572414
375064476,7.7414999,341.06935232432653,332.3090724852864,352.60019482456613,300.03638412490153,301.4756258301219,298.5654803879802
375091818,12.47679996,5662.293021995755,4958.450767813916,6356.049856792041,5634.722247510769,4798.929007701624,6372.802601371512
379929661,9.61289978,1455.5763448167397,1664.7626684491597,1726.927491419234,1349.7686279819222,1305.299678684947,1393.3574070830953
379948735,8.03339958,583.7806492380016,633.2437383952634,723.6696848145217,519.6153440646267,498.14716559714105,540.5705393070491
380024477,6.99989986,277.6401470077867,266.1534371857133,294.08502909082125,208.11658752962902,208.4030807053266,207.82462065599927
381949122,4.21759987,345.77720151047276,1574.3398292189956,2477.3910187137676,231.33390453705428,198.2441025983088,260.7095731565812
381949148,7.36000013,411.7032534832627,1303.354212303161,1180.311435041707,271.95585957540357,269.6177583907204,274.31027648514936
381949410,11.03820038,2568.5847081851985,6559.732113818538,6054.559387875228,2289.7971303638838,2129.037665091706,2442.0650755580004
381978657,8.35990047,456.54016197826303,449.1419307695838,479.04066715806283,402.8030410079337,397.92677121278126,407.7018881931469
382042960,17.00959969,200913.67925922954,186775.167269586,212378.44530366082,115523.50580555541,113387.05528822196,117655.05556880528
382145521,8.00010014,6020.65535220447,6258.113635591705,6290.673442064527,6125.322398244721,6223.906864322091,6023.388107358396
382186942,8.21280003,425.28976044860224,414.97466316704634,439.7310445796271,380.53785185307487,381.0711963414112,379.9946924782404
382198673,8.38729954,471.10436963525353,492.30913383819717,499.49772615445187,419.4074669447632,424.65417278294643,413.99958399358536
382200986,11.89109993,2629.9603290742284,2590.3099742071718,2676.3600383160856,2567.383510718179,2559.5554593316338,2575.2795596867486
382256692,14.13570023,84904.06981810817,105339.09927909497,98891.32581733447,86150.93764256577,87771.33724111732,84469.22920847234
382258517,9.4119997,1973.2561202029683,6926.774782199356,6956.301942720705,1867.4639521129068,1562.19063173832,2133.5678526714
382267824,14.6260004,21286.080048141936,21595.268001548975,21116.207601280563,21703.427188726757,21635.98518796101,21771.74541318473
382303117,15.96329975,61955.539196329446,62286.328334396094,61811.020471222284,65014.73600748413,64991.53841691224,65038.064815870195
382437043,9.31089973,718.5454340528349,716.9400240284718,727.4033718960759,688.9127375999874,669.4094362702228,708.194840552462
382575967,9.77180004,1490.9421311430729,9689.062926340046,4542.805991450582,1424.1356084569736,1456.7693760343207,1389.6520339278366
382636263,8.12320042,400.7504977350449,393.7819048762681,415.7226270341159,365.44980735117554,361.46202602529013,369.4602862215857
385721987,6.36479998,290.6238020417759,679.0008605812915,805.0649448568599,167.22932216322587,167.1062684330694,167.34502166881398
386258533,8.32999992,494.98701657901455,1430.7661045377324,1146.8633926195662,450.00687484053464,439.7906271568658,460.1543398106755
386259537,11.32989979,2558.1174544817072,2766.977713193798,2717.707210099026,2501.2755570210866,2489.599515618332,2513.0868768794685
386435344,8.77727985,639.6221331589552,654.595540302153,684.2286699668357,594.1547712300311,588.3540103068905,599.9949062983673
388104525,11.60350037,3402.524984434709,3662.4964694396613,3513.404936928104,3356.348368725173,3406.9537404724097,3304.088582607032
388104889,8.0163002,723.3425620077359,1534.5961337474664,1839.0591729145847,484.2663793064833,455.78393255406087,511.45737989415073
388131027,8.02540016,725.0362333788435,1656.4529305301298,1731.3135597102084,702.6248445542694,682.2037655642405,722.7064827201488
388182039,10.36470032,1149.0976072620117,1128.5948091163111,1176.8911325670692,1102.5273817294685,1091.1313069413327,1113.9830810252747
388624270,9.91380024,1008.3502648896845,1007.6550509359222,1025.4654682877035,948.5402789712258,953.7795497995035,943.1819716035453
389669796,10.38990021,1368.2603257266553,1393.2599208039271,1408.1133558433505,1236.3501002520607,1246.4857887779108,1225.9624318184744
389674742,8.05690002,566.1367237297374,848.8634820492656,935.0059180577493,428.00367655422065,435.99008147179234,419.6666880474103
389920950,7.18510008,435.9343333598823,465.57211788222105,584.1302537910504,335.7443788184919,325.2969433080606,346.0463036629133
389924075,10.40159988,1270.8879279701457,1259.3750473048547,1285.78132221805,1189.9510906617625,1185.0549393418562,1194.8988811955794
391892593,9.35249996,769.5784504978003,755.0065461610069,789.6911551474158,721.5225809112403,720.8538816442932,722.2016188528759
391925969,9.9701004,975.1638318996063,957.4514851465863,994.2470497762578,898.024121241637,895.125781089556,900.9587334800789
393491149,12.54349995,37812.32176946251,35384.715065491226,36300.372230383386,38359.48930666614,38033.80484840497,38687.52272106697
393806206,8.08059978,601.1068547927586,780.1989777154012,789.7996830117654,555.2381699195353,534.5505025211074,575.4726143251014
394144045,8.05179977,501.04510169407337,471.353759310552,583.4001157413343,397.9302222729574,397.67248035540723,398.1892593298195
405295816,8.04780006,386.66099809346423,372.1296331539538,403.4172836140683,347.18886963753334,347.3757207500286,346.9987724573006
405394110,8.22000027,893.6971140609434,4194.930576127884,2159.992970028215,435.53906059251557,413.52002087683593,456.68950409875674
409087947,8.14890957,445.35413738805187,434.1913135257347,461.64686379543986,389.28287084545724,386.39891861418516,392.1931455874307
409535103,8.09220028,461.4696683496448,591.7120303253405,574.0787567290595,376.0567873517696,372.79734351215296,379.3348085471199
409794137,10.20419979,1466.7019281583014,1583.314677507248,1577.4210766838694,1406.415317109775,1396.875607915272,1416.04292267213
409821011,8.02029991,541.5314384265646,636.3670073580599,676.8900364915769,492.501053658362,475.4183447892081,509.28002930045636
409827193,8.21039963,434.53559432321936,424.4106150014346,457.11304126631427,401.74775016081094,396.4010479343722,407.1123608160681
412578735,8.03437996,2952.246003545328,3043.226195251344,2865.185950153892,2901.340235666644,2977.8801592820982,2821.437110941525
413025550,8.11019993,3048.0303115769043,3077.9604455224776,3053.4388866893546,3103.665538485405,3165.404826716069,3039.580955647841
419145905,8.09309959,498.04522644766286,625.4386765086676,710.1782026759528,444.46310961586505,441.39103823683416,447.5253157901224
419240384,8.18700027,475.39913375714565,485.71033893524833,507.1907401985802,440.5730911399687,435.305107097917,445.8669714697326
422142487,5.05800009,159.71071760814345,147.5677176087293,177.58146911528326,93.15981074540453,87.94860886640024,98.1747516121793
422144380,8.07250023,589.3990281514101,672.6903993543771,758.4199166323458,531.2303619951983,512.9377916784634,549.2061094846046
424234240,8.74030018,588.1491583838485,1433.952843846688,1302.0679474321876,550.000876607743,542.2557728574635,557.7634034711913
425083410,11.14920044,5392.662526726652,7487.6971264904205,8142.199307604341,5320.713412497098,5171.733898451514,5467.778251557525
425997655,8.75129986,563.4493416965136,557.7803987777077,579.584345083741,502.4944949196483,502.4625559893901,502.5268577308794
427508467,8.1271801,523.0860500124244,523.2012298142768,553.2615857989999,497.92145729437806,494.5646011673191,501.30809610103717
427536553,8.10116005,400.1946438375355,391.80493676975544,418.6203875195301,375.46539031797107,366.8231980682762,384.0525748347441
431841801,8.04500008,1017.1502414667382,890.498953605731,1616.2939528585864,624.9332003520095,443.2462181296912,766.7300654759692
432208773,14.8288002,22021.167037431507,21882.24297329512,22220.372924450705,22084.67150736489,21972.6494919983,22197.61973296106
437026476,12.16160011,3486.7785131727264,3474.0819942444928,3527.227118866701,3468.0883804464884,3447.6177810863624,3488.765663143404
437031055,12.23480034,3714.1892306914524,3760.343053911657,3762.684369416341,3610.6188004058595,3598.692890984534,3622.6998411793597
437127546,9.26399994,1761.3036736612253,2113.363580736387,2056.798173827634,1648.1233746421178,1581.8295346229745,1712.9174851348196
437224583,12.1473999,3931.038136787742,3726.065694688337,4672.853004927933,3756.710680475966,3585.8356548345237,3922.7569357446323
437229644,9.89099979,1538.456852237081,1458.8137913788717,1579.0775192260676,1582.7483101437192,1517.0154707787126,1646.873213048611
443848410,8.08679962,452.5792835457033,409.92523028948955,498.84010511746385,350.67093583355063,347.46126837775495,353.9025702105414
443860738,8.02105045,388.8249359640053,373.8837512617775,406.1703589732208,337.43105280040027,334.03038524833005,340.8540381978625
443912759,8.01949978,439.8012470259253,1165.8834713825759,755.0562017836908,386.67793492749416,386.62503025341783,386.72570167594387
443970567,13.28540039,8324.197584848127,8240.156089520759,8419.418636140299,8267.729282676142,8144.14787671756,8391.676951723706
443972004,8.10299969,493.70242649293306,728.8492802432569,761.1189046114494,435.13237259571616,430.85738977176817,439.4152945011829
444005282,8.20100021,513.5556643588645,548.4370847730828,589.6384512248267,467.5985224304387,458.14245506549986,477.02041168986943
444010408,12.04020023,3437.071325062472,3451.8024902135035,3453.3837396174686,3402.2690938264295,3418.6030462299364,3385.563949339366
444013020,11.30200005,3313.824789858966,3519.8801193133336,3483.90358237979,3187.3790596608205,3142.0447787792828,3232.823395902677
444013500,13.77130032,22449.59957640521,21330.059205305224,21274.373221669022,22867.140756943903,22692.192659223758,23043.716313490182
444034296,13.62590027,10050.300963964133,9904.93310185991,10196.756795526524,10029.247530260362,10083.313793388645,9973.726621564674
444039525,8.05389977,1506.408885265702,1788.3498642835743,3438.454819517274,853.5433646736157,977.50352304469,705.5088848762311
452377101,8.01420021,561.3527076703167,742.9704369325406,617.6685186574134,515.5814326880216,546.560829998544,482.03310676264124
452845658,8.82497978,589.6345404206487,606.2232307393585,630.1958802254419,521.6091541968093,518.6230268770041,524.6232336328884
452895993,8.10149956,1757.8124536250252,4472.8820560747,4375.637742566775,1728.27011340012,1722.2353126301045,1733.7932030826971
452983377,8.04129982,769.8224033208587,3805.413162325375,2126.4603598339554,394.34499194368874,390.82106460270745,397.77205721806723
453002670,12.48340034,5018.040378219124,4593.993870818877,5557.0234958879155,4905.440966197622,4455.57820641164,5323.778715367243
453099619,8.10179996,422.9017315091306,411.81643960952636,436.1177965175018,376.84056525003797,378.3329126642227,375.3166595888269
453213402,13.9829998,14314.222099011222,14295.875559321305,14368.63662430232,14165.31036513793,14253.945959994368,14074.661149447602
455098064,8.05189991,491.0800144785439,477.6799841745906,553.8881286899151,402.7078175162782,396.70923640092946,408.7169358641787
455135327,9.93908024,1735.7072509522745,1843.7474783493242,1781.6023850310667,1622.8710014795563,1619.3091174179244,1626.4822550076667
455179904,8.03559971,599.8424442795695,640.4652198529611,681.6857108476149,489.89869116681217,502.3348899860641,476.9198112716368
455206965,15.35400009,77146.63829903552,75571.2729742653,75518.70315421218,77784.48364332513,77632.82441811376,77938.25945082703
457254374,8.38449955,544.9597149824127,1546.8746265815814,1477.235777484193,451.0237679726846,443.1758289982169,458.80122112042125
458583596,8.00749969,441.4360634821602,435.6882342624727,474.44539473975107,379.5512111911508,380.3060382967592,378.78214261497453
458655349,8.05490017,580.4199902840646,863.0826599207527,1849.5697306819357,375.04316651502796,366.000408683453,384.0139647052103
458655766,13.54520035,11940.462935025922,12109.541988767427,12045.099295221848,11987.762588456857,12128.024167421796,11842.540231064371
