ticids,tmags,teff,rad,sec,default,defaultcrs,hard,hardest
25078597,11.750,4039,60.269,30,5886.254,5770.934,5770.934,5770.934
25078597,11.750,4039,60.269,31,5998.414,5857.243,5857.243,5857.243
25078597,11.750,4039,60.269,32,6247.795,6108.632,6108.632,6100.186
25078597,11.750,4039,60.269,33,6218.243,6132.969,6132.969,6110.988
25078597,11.750,4039,60.269,34,6157.879,6101.056,6101.056,6098.404
25078597,11.750,4039,60.269,35,6579.289,6425.778,6425.778,6404.852
25078597,11.750,4039,60.269,36,9184.464,9188.201,9188.201,9188.201
25103282,8.022,4579,26.871,35,1368.468,1018.442,1018.442,959.424
25118964,12.030,3323,0.508,29,13101.749,13200.552,13200.552,13176.563
25118964,12.030,3323,0.508,30,10987.469,11141.993,11141.993,11141.993
25118964,12.030,3323,0.508,31,11357.775,11473.976,11473.976,11422.218
25118964,12.030,3323,0.508,32,15745.521,15827.461,15827.461,15755.907
25118964,12.030,3323,0.508,33,10906.787,11066.201,11066.201,11065.546
25118964,12.030,3323,0.508,34,10367.880,10494.759,10494.759,10494.759
25118964,12.030,3323,0.508,35,11037.583,11072.080,11072.080,11047.428
25118964,12.030,3323,0.508,36,10393.340,10498.337,10498.337,10498.337
25132314,8.029,6867,1.877,27,982.731,892.780,892.780,889.386
25132314,8.029,6867,1.877,28,1013.976,930.902,930.902,925.209
25132314,8.029,6867,1.877,29,996.309,901.609,901.609,899.640
25132314,8.029,6867,1.877,30,984.026,902.099,902.099,900.094
25132314,8.029,6867,1.877,31,1016.191,919.636,919.636,912.755
25132314,8.029,6867,1.877,32,1137.030,976.390,976.390,946.501
25132314,8.029,6867,1.877,33,1029.002,934.418,934.418,886.264
25132314,8.029,6867,1.877,34,936.576,888.566,888.566,884.497
25132314,8.029,6867,1.877,35,1102.182,970.014,970.014,943.990
25132314,8.029,6867,1.877,36,926.348,895.517,895.517,894.481
25132999,10.812,3945,0.607,29,3631.594,3524.312,3524.312,3516.759
25132999,10.812,3945,0.607,30,3642.427,3519.292,3519.292,3514.740
25132999,10.812,3945,0.607,31,4269.978,4076.672,4076.672,4073.288
25132999,10.812,3945,0.607,32,4158.657,3987.031,3987.031,3976.714
25132999,10.812,3945,0.607,33,3582.256,3503.493,3503.493,3502.219
25132999,10.812,3945,0.607,34,6126.685,6159.007,6159.007,6158.684
25132999,10.812,3945,0.607,35,4214.544,3950.874,3950.874,3900.657
25132999,10.812,3945,0.607,36,4816.892,4778.785,4778.785,4774.793
25133286,13.583,0,0.000,27,89551.350,87841.559,87841.559,80279.245
25133286,13.583,0,0.000,29,138842.808,139174.541,139174.541,133933.664
25133286,13.583,0,0.000,30,93706.055,93350.481,93350.481,86891.740
25133286,13.583,0,0.000,31,22541806.952,46865266.705,46865266.705,8331761.234
25133286,13.583,0,0.000,32,121012.921,114067.998,114067.998,100291.364
25133286,13.583,0,0.000,33,2437075.529,9388727.500,9388727.500,3351790.684
25133286,13.583,0,0.000,34,114759.686,110319.497,110319.497,87364.045
25133286,13.583,0,0.000,35,659323.868,652614.572,652614.572,119968.562
25133286,13.583,0,0.000,36,80670.877,78233.518,78233.518,72467.918
25153759,17.318,0,0.000,29,466039.696,466883.292,466883.292,466567.910
25153759,17.318,0,0.000,30,487375.544,487473.108,487473.108,487473.108
25153759,17.318,0,0.000,31,425554.809,425941.316,425941.316,425941.316
25153759,17.318,0,0.000,32,503367.709,503845.931,503845.931,503845.931
25153759,17.318,0,0.000,33,494254.168,494147.512,494147.512,494147.512
25153759,17.318,0,0.000,34,424989.029,425196.289,425196.289,425070.557
25153759,17.318,0,0.000,35,522401.609,522927.477,522927.477,522927.477
25153759,17.318,0,0.000,36,452421.841,452987.257,452987.257,452987.257
25155310,10.610,5676,1.242,27,3722.283,3595.143,3595.143,3592.818
25155310,10.610,5676,1.242,28,3528.147,3379.361,3379.361,3365.189
25155310,10.610,5676,1.242,29,3417.343,3253.048,3253.048,3245.966
25155310,10.610,5676,1.242,30,3298.527,3156.227,3156.227,3151.513
25155310,10.610,5676,1.242,31,3499.937,3312.495,3312.495,3286.479
25155310,10.610,5676,1.242,32,3594.870,3306.593,3306.593,3273.201
25155310,10.610,5676,1.242,33,3345.058,3232.009,3232.009,3229.563
25155310,10.610,5676,1.242,34,3372.970,3299.252,3299.252,3298.521
25155310,10.610,5676,1.242,36,3315.663,3266.526,3266.526,3263.733
25184929,8.053,4511,15.040,33,1057.094,955.136,955.136,934.099
25209852,7.110,6477,1.407,35,785.632,590.805,590.805,548.404
25230545,8.400,4827,10.844,28,1364.452,1141.091,1141.091,1067.608
25247445,8.279,4798,6.887,28,1243.799,1060.424,1060.424,972.652
25300088,13.256,50000,0.147,28,21021.957,20801.701,20801.701,20788.960
25375915,8.186,4901,10.633,28,1214.592,1021.684,1021.684,969.748
25452739,8.148,0,0.000,35,2800.642,2107.544,2107.544,2057.618
25704966,8.034,4328,30.972,33,995.284,934.016,934.016,914.215
25837464,13.384,3134,0.247,35,30825.277,30756.550,30756.550,30755.211
25837464,13.384,3134,0.247,36,35950.785,35912.467,35912.467,35910.502
25899030,8.068,0,0.000,35,1579.674,1283.185,1283.185,1160.167
25899030,8.068,0,0.000,36,1255.779,1144.950,1144.950,906.822
25948892,13.312,41360,0.147,34,20585.415,20442.944,20442.944,20435.480
26045568,8.065,0,0.000,34,2432.389,2403.692,2403.692,681.227
26077211,8.005,6431,1.987,35,1252.630,917.335,917.335,833.699
26171674,8.183,4905,10.438,35,1381.365,1032.593,1032.593,949.308
26172055,8.120,3982,75.421,35,1396.989,1070.067,1070.067,967.779
26256664,8.148,5032,4.857,35,1339.625,1039.264,1039.264,921.537
26303370,8.041,6205,1.238,35,1210.334,922.951,922.951,840.283
26352390,8.053,4923,9.980,35,1362.177,1025.843,1025.843,946.144
26461378,10.146,8064,1.956,33,3368.261,3202.654,3202.654,3177.065
26525492,8.397,6865,2.512,33,1884.904,1768.273,1768.273,1732.768
26642779,8.016,4475,21.840,33,994.889,890.694,890.694,854.718
27626711,10.031,5981,1.532,34,2655.737,2387.028,2387.028,2270.773
27628872,8.220,4599,20.641,34,1238.054,1028.466,1028.466,957.842
27629918,12.214,4462,0.772,34,8889.664,8617.199,8617.199,8583.792
27654821,12.680,3236,0.460,34,13767.566,13552.880,13552.880,13505.289
27965020,8.200,5544,0.845,29,1233.329,953.831,953.831,909.394
28106722,8.010,8871,2.843,30,1089.992,865.415,865.415,813.579
28702067,8.173,8133,2.086,35,1425.319,1289.015,1289.015,1246.410
28796187,9.312,3404,0.463,35,2450.241,2098.330,2098.330,1968.198
28796187,9.312,3404,0.463,36,2095.193,1977.744,1977.744,1971.067
29284027,8.147,4500,16.045,28,1345.595,1111.283,1111.283,1025.098
29344935,13.237,5361,0.985,28,20302.272,20130.709,20130.709,20108.954
29433169,8.399,3627,75.010,28,1633.890,1413.342,1413.342,1173.844
29495056,8.149,4692,12.883,28,1311.687,1121.515,1121.515,1010.389
29634122,8.058,4391,21.827,28,1225.141,998.895,998.895,913.206
29779873,12.495,0,0.000,29,17619.538,17507.487,17507.487,17489.726
29779873,12.495,0,0.000,30,17856.516,17756.400,17756.400,17756.400
29779873,12.495,0,0.000,31,18583.777,18395.801,18395.801,18377.284
29779873,12.495,0,0.000,32,27329.962,27237.845,27237.845,27143.180
29779873,12.495,0,0.000,33,18932.307,18825.121,18825.121,18755.367
29779873,12.495,0,0.000,34,20642.133,20532.065,20532.065,20489.623
29779873,12.495,0,0.000,35,24210.660,23895.523,23895.523,23891.730
29779873,12.495,0,0.000,36,17606.973,17503.418,17503.418,17500.012
29780677,13.232,2849,0.137,29,19209.996,19184.265,19184.265,19176.927
29780677,13.232,2849,0.137,30,15808.188,15781.086,15781.086,15777.074
29780677,13.232,2849,0.137,31,24892.668,24984.001,24984.001,24984.001
29780677,13.232,2849,0.137,32,18873.018,18762.895,18762.895,18762.895
29780677,13.232,2849,0.137,33,17442.541,17399.741,17399.741,17399.741
29780677,13.232,2849,0.137,34,17546.652,17502.741,17502.741,17502.741
29780677,13.232,2849,0.137,35,20312.554,20271.637,20271.637,20268.997
29780677,13.232,2849,0.137,36,16765.241,16716.918,16716.918,16716.918
29781292,8.939,6315,1.412,27,1482.981,1365.244,1365.244,1358.613
29781292,8.939,6315,1.412,28,1435.465,1303.228,1303.228,1295.320
29821374,15.409,50000,0.147,28,150588.784,150064.516,150064.516,150064.516
29821613,8.221,7721,2.575,28,1950.099,1834.726,1834.726,1777.251
29830830,11.698,3608,0.688,30,7798.522,7695.428,7695.428,7689.396
29830830,11.698,3608,0.688,31,5872.178,5720.476,5720.476,5720.476
29830830,11.698,3608,0.688,32,6139.179,5735.295,5735.295,5732.163
29830830,11.698,3608,0.688,33,5764.002,5665.900,5665.900,5665.138
29830830,11.698,3608,0.688,34,5937.962,5866.130,5866.130,5864.758
29830830,11.698,3608,0.688,35,6375.754,6160.741,6160.741,6155.462
29830830,11.698,3608,0.688,36,6293.158,6227.038,6227.038,6225.897
29831118,8.062,4806,10.302,27,1014.420,929.915,929.915,927.241
29831118,8.062,4806,10.302,28,1002.744,913.784,913.784,909.548
29831118,8.062,4806,10.302,29,1020.565,925.326,925.326,921.882
29831118,8.062,4806,10.302,30,1016.613,906.166,906.166,900.609
29831118,8.062,4806,10.302,31,1030.600,902.498,902.498,897.341
29831118,8.062,4806,10.302,33,1036.620,914.516,914.516,906.666
29831118,8.062,4806,10.302,34,977.181,904.928,904.928,903.181
29831118,8.062,4806,10.302,35,1120.507,955.931,955.931,931.235
29831118,8.062,4806,10.302,36,959.223,911.127,911.127,910.409
29840077,15.626,31000,0.180,28,174546.484,173987.226,173987.226,173987.226
29845542,5.184,5837,1.897,30,1175.696,1149.784,1149.784,1119.967
29853348,10.679,3264,0.571,30,30807.497,31810.434,31810.434,31833.309
29854433,14.271,0,0.000,30,33304.413,33327.159,33327.159,33327.159
29855342,11.402,3235,0.315,30,40675.937,41231.879,41231.879,41171.979
29857954,10.738,5759,1.789,28,4205.757,3633.178,3633.178,3549.403
29862344,15.255,0,0.000,30,95652.783,95627.613,95627.613,95612.019
29900215,10.296,0,0.000,30,14698.767,14893.501,14893.501,14873.557
29900813,6.938,5291,0.819,30,829.483,698.398,698.398,674.335
29902035,8.246,5902,1.861,30,1307.351,1002.060,1002.060,933.608
29919288,11.482,3376,0.310,30,6676.381,5739.494,5739.494,5477.550
29920336,8.020,4774,7.939,30,1124.710,917.512,917.512,895.071
29928567,8.101,0,0.000,30,20633.308,20428.126,20428.126,20334.728
29933752,8.130,3625,53.355,36,1045.747,903.139,903.139,889.773
29938070,7.364,7339,1.245,30,1404.942,1353.936,1353.936,1342.252
29941990,8.035,4797,10.588,31,1011.932,907.341,907.341,902.123
29960063,9.044,5808,1.205,31,1553.969,1362.350,1362.350,1320.881
29960110,10.947,3506,0.482,31,5337.600,4943.909,4943.909,4912.000
29960559,12.531,0,0.000,31,19944.013,19800.298,19800.298,19800.298
29986479,8.007,5325,9.823,27,960.071,872.530,872.530,869.720
29986479,8.007,5325,9.823,28,977.282,881.868,881.868,876.355
29986479,8.007,5325,9.823,29,991.831,877.040,877.040,873.456
29986479,8.007,5325,9.823,30,970.652,872.227,872.227,868.890
29986479,8.007,5325,9.823,31,989.723,872.141,872.141,863.159
29986479,8.007,5325,9.823,32,1842.513,1765.858,1765.858,1758.584
29986479,8.007,5325,9.823,33,983.574,873.132,873.132,865.224
29986479,8.007,5325,9.823,36,922.887,872.966,872.966,871.694
29987437,13.348,0,0.000,29,19827.999,19781.177,19781.177,18494.950
29987437,13.348,0,0.000,30,16847.974,16779.014,16779.014,16779.014
29987437,13.348,0,0.000,31,16461.695,16394.595,16394.595,15471.414
29987437,13.348,0,0.000,33,16976.666,16891.868,16891.868,16891.868
29987437,13.348,0,0.000,34,16775.024,16709.451,16709.451,16692.073
29987437,13.348,0,0.000,35,16554.985,16390.138,16390.138,16357.309
29987437,13.348,0,0.000,36,17351.700,17269.576,17269.576,17269.576
30037565,9.597,5914,1.560,27,2086.860,1958.792,1958.792,1948.082
30037565,9.597,5914,1.560,29,2432.005,2271.189,2271.189,1902.899
30037565,9.597,5914,1.560,30,2204.873,2036.904,2036.904,2034.300
30037565,9.597,5914,1.560,31,2096.836,1865.494,1865.494,1855.172
30037565,9.597,5914,1.560,32,2157.474,1929.255,1929.255,1896.635
30037565,9.597,5914,1.560,33,2071.407,1898.728,1898.728,1885.769
30037565,9.597,5914,1.560,34,2021.926,1941.605,1941.605,1939.851
30037565,9.597,5914,1.560,35,2302.212,1984.877,1984.877,1918.796
30037565,9.597,5914,1.560,36,2022.185,1935.302,1935.302,1934.611
30312676,11.303,0,0.000,27,4098.348,4000.131,4000.131,3988.676
30312676,11.303,0,0.000,28,4792.529,4703.119,4703.119,4691.095
30421442,8.030,9970,4.404,27,1055.285,921.469,921.469,843.436
30631031,7.277,7347,2.192,27,964.556,920.628,920.628,918.972
30631031,7.277,7347,2.192,28,987.588,925.317,925.317,923.500
30631031,7.277,7347,2.192,29,1007.676,944.864,944.864,942.390
30631031,7.277,7347,2.192,30,993.260,939.138,939.138,934.807
30631031,7.277,7347,2.192,31,1003.705,932.838,932.838,929.305
30631031,7.277,7347,2.192,32,1034.354,946.039,946.039,939.461
30631031,7.277,7347,2.192,33,985.100,934.907,934.907,931.542
30631031,7.277,7347,2.192,34,980.985,942.646,942.646,940.339
30631031,7.277,7347,2.192,35,1040.670,951.968,951.968,935.062
30631031,7.277,7347,2.192,36,983.144,935.755,935.755,934.356
30848598,10.898,5717,1.512,29,4580.765,4392.737,4392.737,4386.936
30848598,10.898,5717,1.512,30,4374.037,4225.579,4225.579,4213.516
30848598,10.898,5717,1.512,31,4312.124,4134.665,4134.665,4114.824
30848598,10.898,5717,1.512,32,4708.785,4360.845,4360.845,4352.292
30848598,10.898,5717,1.512,33,4526.336,4271.661,4271.661,4263.261
30848598,10.898,5717,1.512,34,4530.522,4427.422,4427.422,4426.664
30848598,10.898,5717,1.512,36,4236.859,4164.109,4164.109,4147.147
30853470,11.304,4662,0.693,27,5168.733,5022.494,5022.494,5016.307
30853470,11.304,4662,0.693,28,5280.605,5082.182,5082.182,5073.986
30900417,8.055,5111,10.135,27,1183.734,1000.393,1000.393,905.039
30944189,12.164,0,0.000,32,16565.305,16462.855,16462.855,16459.928
30960928,8.028,4927,10.577,32,945.122,870.904,870.904,869.133
31092490,8.059,4773,10.999,32,971.080,912.567,912.567,910.970
31108997,8.434,5123,27.848,29,1203.625,1058.168,1058.168,1052.865
31153716,8.019,7923,2.322,35,1476.723,1378.330,1378.330,1345.178
31153716,8.019,7923,2.322,36,1355.921,1318.462,1318.462,1314.106
31189268,12.837,3509,50.872,27,18009.142,17851.276,17851.276,17823.329
31189268,12.837,3509,50.872,29,14675.826,14615.822,14615.822,14613.475
31189268,12.837,3509,50.872,30,15221.113,15135.781,15135.781,15135.781
31189268,12.837,3509,50.872,31,15539.073,15447.909,15447.909,15437.620
31189268,12.837,3509,50.872,32,14891.449,14755.979,14755.979,14740.241
31189268,12.837,3509,50.872,33,15578.203,15496.629,15496.629,15449.658
31189268,12.837,3509,50.872,34,15814.180,15760.087,15760.087,15756.425
31189268,12.837,3509,50.872,35,15842.987,15658.718,15658.718,15654.572
31189268,12.837,3509,50.872,36,14873.107,14810.967,14810.967,14798.137
31192698,7.015,7609,1.522,32,1050.046,1022.686,1022.686,1020.458
31221881,8.047,5269,8.845,35,1101.901,992.038,992.038,938.894
31221881,8.047,5269,8.845,36,993.921,953.761,953.761,946.018
31266926,9.639,6494,1.747,27,2098.359,1971.333,1971.333,1967.219
31266926,9.639,6494,1.747,28,2066.686,1882.095,1882.095,1867.397
31266926,9.639,6494,1.747,29,2091.128,1879.455,1879.455,1862.022
31266926,9.639,6494,1.747,30,2107.069,1952.481,1952.481,1930.724
31266926,9.639,6494,1.747,31,2029.804,1885.855,1885.855,1882.691
31266926,9.639,6494,1.747,32,2111.095,1943.536,1943.536,1939.524
31266926,9.639,6494,1.747,34,1976.837,1861.916,1861.916,1844.556
31266926,9.639,6494,1.747,35,2458.948,1913.988,1913.988,1842.718
31266926,9.639,6494,1.747,36,2014.231,1869.501,1869.501,1868.755
31373476,8.502,4992,9.545,33,1142.248,1071.054,1071.054,1067.441
31373667,11.890,3258,0.545,32,8517.606,8469.836,8469.836,8469.836
31378425,8.162,4833,10.192,32,1041.314,971.265,971.265,968.172
31378425,8.162,4833,10.192,33,1123.741,1054.057,1054.057,1049.343
31381302,12.488,2836,0.141,27,12534.956,12499.301,12499.301,12481.745
31381302,12.488,2836,0.141,28,12557.989,12431.872,12431.872,12428.166
31381302,12.488,2836,0.141,29,12368.551,12383.211,12383.211,12226.426
31381302,12.488,2836,0.141,30,13078.085,13103.059,13103.059,13095.774
31381302,12.488,2836,0.141,31,12105.128,12133.807,12133.807,12132.680
31381302,12.488,2836,0.141,32,12884.852,12867.790,12867.790,12864.259
31381302,12.488,2836,0.141,34,12204.514,12176.085,12176.085,12172.145
31381302,12.488,2836,0.141,35,11440.210,11233.564,11233.564,11122.602
31381302,12.488,2836,0.141,36,11487.170,11445.145,11445.145,11432.655
31511890,8.045,4808,10.374,28,1060.116,956.984,956.984,947.841
31511890,8.045,4808,10.374,29,1184.520,1095.332,1095.332,1092.467
31511890,8.045,4808,10.374,32,1118.854,958.631,958.631,952.133
31511890,8.045,4808,10.374,35,1220.566,993.139,993.139,952.316
31553893,9.378,5846,3.448,27,2110.312,1877.923,1877.923,1792.277
31560152,8.036,3903,44.399,27,1478.739,1330.440,1330.440,1274.953
31633878,11.500,3556,0.495,29,5419.844,5341.501,5341.501,5339.504
31674330,11.577,0,0.000,27,5556.251,5485.154,5485.154,5481.836
31674330,11.577,0,0.000,28,5495.332,5409.242,5409.242,5409.242
31674330,11.577,0,0.000,29,5345.783,5276.561,5276.561,5275.520
31674330,11.577,0,0.000,30,5860.255,5794.363,5794.363,5793.283
31705248,8.077,5001,4.496,27,987.273,896.463,896.463,891.316
31705248,8.077,5001,4.496,28,892.522,836.063,836.063,833.871
31740375,11.797,3379,0.391,29,7921.474,7843.213,7843.213,7843.213
31740375,11.797,3379,0.391,30,7239.849,7178.468,7178.468,7178.468
31780319,11.848,0,0.000,29,12324.860,12251.318,12251.318,12243.911
31814318,8.017,6619,1.495,27,898.883,829.372,829.372,819.323
31814318,8.017,6619,1.495,28,838.867,789.291,789.291,788.127
31814318,8.017,6619,1.495,29,865.617,806.816,806.816,803.936
31814318,8.017,6619,1.495,30,897.190,823.443,823.443,818.244
31848001,8.040,5089,11.439,34,953.312,859.187,859.187,849.080
31852565,12.847,3458,0.484,29,13900.235,13846.983,13846.983,13690.906
31852565,12.847,3458,0.484,30,12936.156,12882.403,12882.403,12882.403
31852565,12.847,3458,0.484,33,14442.118,14410.704,14410.704,14410.704
31852565,12.847,3458,0.484,36,13309.774,13270.411,13270.411,13270.411
31852980,9.854,0,0.000,28,2073.205,1996.847,1996.847,1995.981
31942864,8.476,4146,24.941,27,1087.982,1038.321,1038.321,1035.887
31959467,13.831,34000,0.143,27,48644.802,48450.225,48450.225,48450.225
32000460,8.453,6320,1.332,27,1119.511,1009.077,1009.077,1002.420
32000460,8.453,6320,1.332,29,1120.296,1003.210,1003.210,995.942
32000460,8.453,6320,1.332,30,1134.942,1013.679,1013.679,1002.547
32000460,8.453,6320,1.332,33,1048.095,973.644,973.644,967.549
32000460,8.453,6320,1.332,36,1047.572,987.621,987.621,983.834
32008233,13.520,0,0.000,34,54904.709,54909.596,54909.596,54798.509
32036415,12.112,3571,0.531,29,8246.568,8194.852,8194.852,8190.403
32036415,12.112,3571,0.531,30,7120.577,7059.650,7059.650,7058.504
32036415,12.112,3571,0.531,31,7481.434,7398.189,7398.189,7395.483
32036415,12.112,3571,0.531,33,8563.558,8510.709,8510.709,8510.709
32036415,12.112,3571,0.531,34,7840.408,7806.930,7806.930,7806.930
32036415,12.112,3571,0.531,36,7676.359,7629.131,7629.131,7629.131
32036692,8.162,4726,14.514,27,1032.883,933.631,933.631,928.621
32036692,8.162,4726,14.514,28,935.180,895.054,895.054,893.823
32036692,8.162,4726,14.514,29,961.800,905.032,905.032,903.124
32036692,8.162,4726,14.514,30,1007.134,909.837,909.837,907.850
32036692,8.162,4726,14.514,31,1035.122,930.939,930.939,921.904
32036692,8.162,4726,14.514,33,1036.883,942.093,942.093,925.959
32036692,8.162,4726,14.514,34,967.893,903.247,903.247,899.557
32052779,12.782,3339,0.498,29,13962.598,13920.461,13920.461,13920.461
32052779,12.782,3339,0.498,30,11535.500,11490.001,11490.001,11490.001
32052779,12.782,3339,0.498,31,11951.888,11906.215,11906.215,11906.215
32052779,12.782,3339,0.498,33,13693.097,13631.366,13631.366,13631.366
32052779,12.782,3339,0.498,34,12964.541,12929.791,12929.791,12929.791
32052779,12.782,3339,0.498,36,12714.446,12621.772,12621.772,12621.772
32068500,12.951,3444,0.434,29,14918.982,14857.716,14857.716,14857.716
32068500,12.951,3444,0.434,30,11740.630,11705.030,11705.030,11703.388
32068500,12.951,3444,0.434,31,12727.727,12685.697,12685.697,12685.697
32068500,12.951,3444,0.434,33,14745.372,14690.519,14690.519,14690.519
32068500,12.951,3444,0.434,34,14536.212,14500.904,14500.904,14499.053
32068500,12.951,3444,0.434,36,13866.501,13835.638,13835.638,13835.638
32068755,14.892,50000,0.147,27,56366.681,56183.953,56183.953,56160.949
32068755,14.892,50000,0.147,28,77294.884,77089.398,77089.398,77089.398
32068755,14.892,50000,0.147,29,65694.450,65478.479,65478.479,65478.479
