ticids,tmags,slow_2min,slow_30min,fast_2min,fast_30min
425064757,11.35900021,26686.49635062413,28710.389784989195,27264.829410606548,27748.820659593297
425546651,8.12209988,1537.1074073723817,197.59527209869185,407.49486234762145,162.54100030051666
425575714,11.51690006,2929.111309920948,754.8121720174312,2808.105591375459,788.0702062992009
425721385,9.72980022,894.4809231587471,223.31093586466648,845.2952574551135,228.5094355896695
425819601,15.16409969,56484.853126866925,13930.731792893506,47593.28424610624,14196.583582788258
425863973,8.07470036,419.93413819900877,132.90844778015764,354.37691674404385,119.56212793648871
425933644,11.39830017,17571.221430361176,18108.996934992923,18311.199658029516,18590.69787472551
425935521,3.66709995,82.36082003398067,25.62729378739742,55.56402004270581,18.72263645473969
425937794,8.01609993,946.884320455046,307.1298605451715,444.6051525902952,303.41181237836463
425940120,8.04520035,821.840800768262,452.89614020831647,563.3035303875573,455.677070127176
426017070,15.95100021,67427.53083412845,19615.92599468118,70579.0693801283,21115.74127109397
426017248,14.88700008,28238.405729408198,7839.565909522025,29854.648452596488,7482.197716155697
431380369,7.81850004,3245.47583322744,108.8276286178618,311.69593886575626,121.89643173725963
437697985,15.07900047,39527.361197724626,10156.582562827773,39123.3622787521,10290.798135062709
437698085,10.84399986,3284.8004736943085,864.0816505281792,3099.872279314832,976.8274960324314
439364836,8.04520035,1125.9218970525192,244.60810070177948,421.77561506578877,248.51259708074394
439448315,8.08220005,661.8469545541826,397.2672386939486,536.100286836691,428.3400306142209
441025689,8.07069969,560.265664179654,296.12779821230606,454.239997964085,300.8931713448761
441077672,11.97389984,3525.4319253601125,1073.871979670529,3554.2707352082016,1361.9813544633835
441185178,8.08666992,753.9284722316589,512.8993556622572,627.5623932414117,524.7581904701748
441187034,8.22900009,1009.2735253305722,315.0389736278338,477.93885894518587,311.73579884063616
441197076,14.88549995,25918.20775687367,7037.343243997909,25760.659375586067,7194.464109073446
441201947,8.24495029,536.7592498781102,232.19211871167835,435.48278568059374,208.78759085494931
441204260,8.26661015,491.86730076087593,150.93592340991307,405.3314358656093,142.2278686084525
441206200,8.41230965,478.7885439314456,128.9759837334708,420.2027301005412,113.12506446355275
441251994,8.10490036,1390.6783528699075,181.9537858905217,413.06864102426863,181.97149095478215
441258523,9.83049965,2283.3035064785327,756.2702766639557,1448.1813184686382,707.1485578391997
441261072,8.2166996,462.97031776612096,120.93431568294265,379.6901709852794,98.71049800908827
441296602,8.77359962,898.8552370983202,215.53437774987,605.2149622238411,229.0339998777867
441302283,8.06919956,649.5193425426587,377.25143854620546,503.0163285897127,365.39368453830906
441357923,14.76119995,30795.479429518993,8161.674481436037,29984.71872825139,7481.271866190788
441383419,8.07839966,1205.013027879142,279.1607623254774,444.3225479070216,265.5416430796987
441398770,7.39599991,10163.254496210355,3267.391587914594,3614.8577773735337,3490.186875500108
441399632,8.10990047,539.4103492354271,312.829724163403,451.6546618481563,314.15928174125764
441420236,6.75500011,8959.21353809556,680.3604650661129,779.2791624328624,709.2786941247465
441420874,10.76799965,3255.947675688842,853.8307330132202,3016.725321720595,760.3263477361966
446549905,9.67889977,1277.2554853660297,353.3915443303527,922.6085164608464,340.7725984935447
451507703,14.60620022,25937.030562310618,6278.598607933791,26217.40771914465,6874.770114202172
451594872,8.40919971,764.6654246287926,229.01079948289797,456.0749550823785,222.58394597817676
451599528,7.56220007,343.75921666543434,92.56755255965102,281.1798717817122,83.48496147564094
451606970,10.03289986,1051.0725251976032,253.0032486666166,975.4181409649714,249.19593350467798
452377786,8.17640018,451.7473304868125,188.8024592302572,393.5952122784674,184.23771356493913
453099619,8.10179996,428.50602612100033,113.59960746103236,358.4356698770379,90.73474329532928
461737753,13.73499966,11339.503096062606,7285.795438767797,11525.633657473481,6943.31029319641
464593185,8.40209961,498.0531992612823,217.21340734283746,456.0359988790687,215.72683998932817
464653914,14.81000042,35495.21581520266,8805.626515328331,35392.96666574668,8962.496602753628
466051959,8.04590034,919.1361471817951,368.59118064563665,518.9704284496136,371.6534479025913
466169141,8.06939983,1150.7096760434329,193.83954800915944,365.64262847403387,155.48858926188802
466172238,8.2098999,685.5742938021696,405.3530917337654,533.5076797352401,408.7127687941971
466196631,16.3390007,110079.21262445115,28948.32595230839,109724.3190813252,26780.183545954944
466199456,13.74429989,10959.202893255486,2671.2477124325833,10711.880587032641,2980.460107418803
466234180,8.07859993,680.0953551303812,429.12461597104095,541.8370938612815,421.5384827770173
466260580,11.64480019,2583.4079537268144,678.0186606338161,2403.5173506832834,633.8882949797777
466279308,8.05539989,1915.1541757257824,1197.9434295929636,1286.422926841321,1245.5107025689172
467971286,13.19099998,7673.165239861096,2073.2480674004514,7477.033315834767,2116.934774236054
468218067,8.33329964,625.2175984339198,358.3844481199663,510.46239472097386,338.65888685834653
469779830,8.05169964,414.0133496343342,111.61128294304463,347.4017285027779,86.62300432756268
469821735,8.41759968,443.1754425648209,110.4624732215406,399.30488743956636,96.81773135255047
469935712,8.28559971,592.5207063603439,301.16488699120833,481.1544323028482,288.1819453009542
469943599,8.11149979,431.64316036049206,112.53916771810557,349.82739061452924,88.70742939390753
469973124,9.65260029,2787.189124325913,1576.564602807116,2757.033231895508,1541.9008156370724
469978297,8.08810043,1098.4388337149999,210.85076888527672,407.9203565287317,220.81620922685798
469978554,14.71199989,63563.55352083898,15141.135389465859,58391.29010177851,16256.199786650848
469981019,12.82400036,7348.7590485040755,7865.855978148753,8781.49465938678,7049.28757305732
471012250,10.07600021,4824.1613155204095,992.3948594223208,2484.8921292472514,959.5967375172522
471013483,16.2329998,211298.80467666325,53069.83948973906,212127.7213291002,51520.46302617057
471013507,11.69999981,7576.046633404718,1919.3517497082007,7037.64189798938,1931.3540451476938
471013513,14.83500004,35243.1846363004,9329.61630330203,34696.02080832085,9166.676074829775
471013668,16.38899994,239298.16961402007,67684.24562189533,247601.8755318506,69023.73323324374
471014074,16.54199982,309693.8271036113,82031.64186378047,323821.4764537006,83095.73653486582
471015339,16.41699982,216882.19666312996,52733.32661131696,214418.42838473016,49469.808002999445
471015393,16.66300011,196070.97833821317,49934.781944743874,192716.35791056635,51040.69226454132
471015395,16.66300011,258778.3151366173,61929.28332202093,262638.1134137611,66225.62499650528
471015400,16.36300087,208870.3976653609,53336.62845506373,208274.12709794738,54954.68916798434
471015402,16.38800049,175668.82464413033,46282.93676502903,174628.9413710296,47143.923830200045
471015408,16.46299934,407893.4635079251,105966.20871153101,410167.55020421307,108003.45529530113
471015419,16.56299973,219748.74202821823,57465.273854192026,215671.0783824769,53226.16581754553
471015421,16.56299973,211757.26812552195,58280.928756459885,190554.37836132478,58256.18501899823
516627014,7.94890022,10242.610736972707,10008.51866372162,10576.373903538697,9659.348563730453
612298741,17.51129913,536141.1018779624,136789.03864941967,530020.0724208285,130680.37626116694
615856642,16.61120033,145597.71392900893,36206.063922877926,148316.6673000125,37044.401644242935
630952812,13.99639988,91251.104988786,23619.43950414412,68378.42269755605,21227.197895063564
631474881,8.56879997,67191.05277145578,59453.24489226545,58772.46389734325,57157.137581621726
631474882,8.81260014,84061.76538163525,74480.16208442024,73554.3245345132,71702.90010424338
724115555,15.32310009,142744.9100955894,35980.853032473846,138236.7338700083,40079.782313615746
732233859,17.92609978,754915.2114124523,218612.30410371505,746215.9678345305,216784.3912920827
765434315,17.0590992,391884.8000387665,97074.46565207916,380343.9459465157,94902.50831860796
1988868455,16.65679932,148219.07678853464,36712.24716016831,146541.5028302816,37386.29489038149
1990074078,15.53199959,59388.690622914786,20290.98426103266,60776.20645275357,21010.51786952332
2028332472,16.52739906,167485.85299785718,41886.30940586527,160179.3576418938,41863.68538749825
