ticids,tmags,teff,rad,sec,default,defaultcrs,hard,hardest
220432563,11.300,3387,0.373,33,5903.475,5903.475,5903.475,5889.504
220432563,11.300,3387,0.373,36,2732.622,2732.622,2732.622,2724.695
220432563,11.300,3387,0.373,28,3288.889,3288.889,3288.889,3257.894
220432563,11.300,3387,0.373,29,3090.693,3090.693,3090.693,3064.912
220432563,11.300,3387,0.373,27,3865.137,3865.137,3865.137,3828.730
220433363,8.706,3410,0.428,32,9579.022,9579.022,9579.022,9592.386
220433363,8.706,3410,0.428,31,12667.987,12667.987,12667.987,12683.290
220433363,8.706,3410,0.428,30,10530.011,10530.011,10530.011,10531.223
220433363,8.706,3410,0.428,33,10915.224,10915.224,10915.224,10925.472
220433363,8.706,3410,0.428,36,12058.543,12058.543,12058.543,12064.905
220433363,8.706,3410,0.428,29,18167.758,18167.758,18167.758,18192.418
220433364,9.428,3268,0.351,30,20110.223,20110.223,20110.223,20110.073
220433364,9.428,3268,0.351,33,20765.273,20765.273,20765.273,20788.653
220433364,9.428,3268,0.351,29,34191.690,34191.690,34191.690,34239.125
220433364,9.428,3268,0.351,36,23236.509,23236.509,23236.509,23256.898
220433364,9.428,3268,0.351,31,24466.841,24466.841,24466.841,24464.270
220433364,9.428,3268,0.351,32,18470.868,18470.868,18470.868,18479.630
220436223,5.688,6562,1.269,35,233.210,233.210,233.210,231.718
220436223,5.688,6562,1.269,36,166.007,166.007,166.007,161.982
220436223,5.688,6562,1.269,34,169.492,169.492,169.492,166.523
220436223,5.688,6562,1.269,33,170.752,170.752,170.752,169.354
220436223,5.688,6562,1.269,31,178.538,178.538,178.538,176.670
220436223,5.688,6562,1.269,29,191.809,191.809,191.809,189.355
220436223,5.688,6562,1.269,30,196.457,196.457,196.457,194.821
220436223,5.688,6562,1.269,32,172.361,172.361,172.361,171.618
220454990,8.232,7575,1.963,36,436.657,436.657,436.657,434.954
220454990,8.232,7575,1.963,32,440.680,440.680,440.680,439.292
220454990,8.232,7575,1.963,31,425.518,425.518,425.518,424.529
220454990,8.232,7575,1.963,33,440.049,440.049,440.049,438.211
220454990,8.232,7575,1.963,29,450.281,450.281,450.281,442.795
220454990,8.232,7575,1.963,30,462.465,462.465,462.465,459.724
220459208,12.573,31000,0.180,32,4176.483,4176.483,4176.483,4176.483
220459208,12.573,31000,0.180,36,4425.223,4425.223,4425.223,4412.584
220459208,12.573,31000,0.180,30,4339.419,4339.419,4339.419,4339.419
220459208,12.573,31000,0.180,31,4505.653,4505.653,4505.653,4493.068
220459208,12.573,31000,0.180,33,4194.271,4194.271,4194.271,4194.271
220473309,8.460,3884,0.928,35,3060.455,3060.455,3060.455,3052.345
220473309,8.460,3884,0.928,27,1115.880,1115.880,1115.880,1110.083
220473309,8.460,3884,0.928,34,1661.317,1661.317,1661.317,1658.412
220473309,8.460,3884,0.928,28,2315.420,2315.420,2315.420,2310.970
220473309,8.460,3884,0.928,31,3432.165,3432.165,3432.165,3427.949
220473309,8.460,3884,0.928,32,1568.936,1568.936,1568.936,1562.116
220473309,8.460,3884,0.928,29,1578.506,1578.506,1578.506,1575.266
220473309,8.460,3884,0.928,30,2136.439,2136.439,2136.439,2133.438
220473309,8.460,3884,0.928,33,2456.187,2456.187,2456.187,2441.977
220473309,8.460,3884,0.928,36,3637.865,3637.865,3637.865,3615.497
220473692,12.388,3904,0.628,32,3471.121,3471.121,3471.121,3471.121
220473692,12.388,3904,0.628,34,3677.920,3677.920,3677.920,3677.920
220473692,12.388,3904,0.628,35,3960.722,3960.722,3960.722,3873.878
220473692,12.388,3904,0.628,36,3660.947,3660.947,3660.947,3656.876
220473692,12.388,3904,0.628,30,3556.257,3556.257,3556.257,3556.257
220473692,12.388,3904,0.628,29,3640.545,3640.545,3640.545,3617.262
220473692,12.388,3904,0.628,33,3452.429,3452.429,3452.429,3447.957
220473999,8.116,3741,51.139,34,516.198,516.198,516.198,499.358
220476769,15.570,31000,0.180,33,45257.710,45257.710,45257.710,45184.094
220476769,15.570,31000,0.180,31,42634.495,42634.495,42634.495,42634.495
220476769,15.570,31000,0.180,34,40772.460,40772.460,40772.460,40563.408
220476769,15.570,31000,0.180,32,42367.943,42367.943,42367.943,42367.943
220476769,15.570,31000,0.180,29,51464.606,51464.606,51464.606,51327.862
220476769,15.570,31000,0.180,28,52435.268,52435.268,52435.268,52078.765
220476769,15.570,31000,0.180,36,44766.475,44766.475,44766.475,44766.475
220476769,15.570,31000,0.180,27,61976.172,61976.172,61976.172,60856.581
220476769,15.570,31000,0.180,35,45516.662,45516.662,45516.662,45331.936
220476769,15.570,31000,0.180,30,45752.708,45752.708,45752.708,45680.709
220477045,8.010,3937,57.222,30,569.177,569.177,569.177,567.546
220477045,8.010,3937,57.222,33,511.189,511.189,511.189,508.468
220477045,8.010,3937,57.222,29,665.439,665.439,665.439,659.635
220477045,8.010,3937,57.222,32,497.549,497.549,497.549,496.787
220477045,8.010,3937,57.222,35,636.662,636.662,636.662,634.506
220477045,8.010,3937,57.222,36,663.802,663.802,663.802,631.854
220477045,8.010,3937,57.222,27,438.651,438.651,438.651,437.239
220477045,8.010,3937,57.222,28,556.818,556.818,556.818,552.486
220477045,8.010,3937,57.222,34,634.499,634.499,634.499,629.195
220477045,8.010,3937,57.222,31,539.907,539.907,539.907,539.026
220478684,16.565,0,0.000,31,83855.495,83855.495,83855.495,83493.881
220478684,16.565,0,0.000,34,96106.894,96106.894,96106.894,96106.894
220478684,16.565,0,0.000,35,121289.112,121289.112,121289.112,121111.088
220478684,16.565,0,0.000,36,138035.536,138035.536,138035.536,137913.078
220478684,16.565,0,0.000,33,82365.878,82365.878,82365.878,81913.881
220478684,16.565,0,0.000,30,90341.493,90341.493,90341.493,90341.493
220488137,12.370,31070,0.143,28,4361.584,4361.584,4361.584,4361.584
220490324,8.021,5084,6.286,28,514.423,514.423,514.423,514.423
220492687,8.027,4753,10.189,28,613.818,613.818,613.818,613.342
220508128,8.249,3982,53.728,28,941.871,941.871,941.871,938.906
220523140,8.006,4543,14.012,29,546.059,546.059,546.059,544.761
220523140,8.006,4543,14.012,28,517.051,517.051,517.051,516.665
220523140,8.006,4543,14.012,30,591.506,591.506,591.506,588.417
220526731,9.151,3455,0.376,30,703.309,703.309,703.309,698.939
220539110,10.034,3538,0.684,29,6668.659,6668.659,6668.659,6668.692
220539110,10.034,3538,0.684,28,6030.797,6030.797,6030.797,6030.829
220539110,10.034,3538,0.684,30,6752.377,6752.377,6752.377,6753.702
220554352,11.546,3859,0.596,28,2385.755,2385.755,2385.755,2299.880
220554352,11.546,3859,0.596,29,2296.236,2296.236,2296.236,2296.236
220554352,11.546,3859,0.596,30,2523.120,2523.120,2523.120,2508.734
220556072,8.093,3840,73.841,28,526.362,526.362,526.362,525.747
220561605,11.278,3634,0.436,28,2032.581,2032.581,2032.581,2032.581
220561605,11.278,3634,0.436,30,2026.738,2026.738,2026.738,2023.201
220561605,11.278,3634,0.436,29,2148.681,2148.681,2148.681,2148.681
220563044,16.668,0,0.000,30,105937.824,105937.824,105937.824,105482.139
220563044,16.668,0,0.000,29,103091.754,103091.754,103091.754,103091.754
220565588,8.028,4465,15.409,28,575.834,575.834,575.834,575.334
220565588,8.028,4465,15.409,30,575.071,575.071,575.071,573.898
220567752,12.214,50000,0.147,29,3934.992,3934.992,3934.992,3930.285
220567752,12.214,50000,0.147,28,3845.003,3845.003,3845.003,3845.003
220567752,12.214,50000,0.147,30,3772.038,3772.038,3772.038,3753.092
220570421,8.145,4753,10.035,29,626.345,626.345,626.345,622.806
220571386,8.077,6635,1.514,30,409.019,409.019,409.019,403.460
220571386,8.077,6635,1.514,28,413.032,413.032,413.032,411.487
220571386,8.077,6635,1.514,29,427.070,427.070,427.070,421.604
220573709,14.946,50000,0.147,28,25274.707,25274.707,25274.707,25274.707
220573709,14.946,50000,0.147,30,28126.223,28126.223,28126.223,28126.223
220576880,16.079,0,0.000,28,65581.471,65581.471,65581.471,65480.880
220578510,13.405,0,0.000,30,7857.447,7857.447,7857.447,7686.271
220578510,13.405,0,0.000,28,7292.155,7292.155,7292.155,7259.593
220589669,11.967,0,0.000,34,8652.869,8652.869,8652.869,8606.230
220591394,8.028,4006,39.217,34,468.636,468.636,468.636,465.217
220600579,7.582,8500,2.546,33,2021.428,2021.428,2021.428,2021.428
220600579,7.582,8500,2.546,31,2093.380,2093.380,2093.380,2093.380
220600579,7.582,8500,2.546,32,2044.500,2044.500,2044.500,2044.500
220622233,10.917,3512,0.590,33,2391.499,2391.499,2391.499,2389.834
220628997,8.007,0,0.000,36,4342.437,4342.437,4342.437,4345.139
224225152,10.464,3350,0.422,29,3769.461,3769.461,3769.461,3759.477
224269420,10.892,3171,0.208,29,1741.080,1741.080,1741.080,1728.141
224270730,9.801,3491,0.458,29,1283.230,1283.230,1283.230,1185.061
224272297,8.037,4589,11.236,29,634.744,634.744,634.744,629.736
224283245,8.096,4093,29.835,29,515.243,515.243,515.243,509.178
224284606,8.018,6746,3.201,29,401.109,401.109,401.109,395.920
224285325,7.047,7361,1.565,29,106780.484,106780.484,106780.484,106745.653
228381868,12.072,5570,1.777,29,3408.877,3408.877,3408.877,3405.539
228383349,8.046,4769,10.316,29,645.167,645.167,645.167,644.548
229042207,8.093,8184,1.553,28,781.122,781.122,781.122,780.422
229061843,8.157,4806,11.107,28,667.550,667.550,667.550,666.367
229091700,8.093,4220,23.163,29,553.445,553.445,553.445,552.099
229092427,4.432,6119,1.259,29,117.245,117.245,117.245,115.898
229093048,8.194,6416,1.574,29,458.099,458.099,458.099,453.502
229097329,8.185,6541,1.417,29,457.704,457.704,457.704,455.800
229117167,8.686,4555,8.783,30,614.350,614.350,614.350,612.628
229137615,5.007,6151,1.096,29,133.422,133.422,133.422,130.377
229144939,13.784,50000,0.147,30,12117.786,12117.786,12117.786,12077.150
229144939,13.784,50000,0.147,29,11244.358,11244.358,11244.358,11102.040
229147927,10.609,3623,0.541,30,3569.496,3569.496,3569.496,3563.257
229147927,10.609,3623,0.541,29,2652.865,2652.865,2652.865,2644.159
229147944,8.159,4652,13.989,29,526.131,526.131,526.131,524.395
229147944,8.159,4652,13.989,30,562.563,562.563,562.563,559.682
229150702,5.778,9204,1.937,30,6911.984,6911.984,6911.984,6911.984
229150702,5.778,9204,1.937,29,6914.809,6914.809,6914.809,6914.809
229152539,10.918,3155,0.246,29,1664.229,1664.229,1664.229,1664.229
229152539,10.918,3155,0.246,30,1806.597,1806.597,1806.597,1800.931
229156385,8.024,4530,12.285,29,576.259,576.259,576.259,576.095
229156509,16.188,0,0.000,30,72940.178,72940.178,72940.178,72940.178
229156509,16.188,0,0.000,29,75058.758,75058.758,75058.758,75058.758
229157718,8.015,4905,6.250,30,422.858,422.858,422.858,416.781
229157718,8.015,4905,6.250,29,421.206,421.206,421.206,419.632
229159785,5.621,6272,1.237,29,166.332,166.332,166.332,164.363
229159785,5.621,6272,1.237,30,198.437,198.437,198.437,196.868
229264027,8.276,0,0.000,33,510.107,510.107,510.107,506.592
229271173,8.148,4055,28.321,33,513.611,513.611,513.611,510.838
229338098,8.058,3938,72.343,33,1046.166,1046.166,1046.166,1043.291
229806012,8.241,7334,1.842,28,457.545,457.545,457.545,454.863
229807000,10.799,3453,0.599,27,19205.561,19205.561,19205.561,19193.958
229807000,10.799,3453,0.599,28,18027.335,18027.335,18027.335,18022.686
229807051,12.502,3164,0.362,28,13450.987,13450.987,13450.987,13411.048
229807051,12.502,3164,0.362,27,5900.624,5900.624,5900.624,5829.734
229865592,8.028,4959,9.969,35,573.176,573.176,573.176,573.176
230954760,8.217,6064,1.090,27,442.334,442.334,442.334,440.380
230956346,8.207,4082,32.331,27,520.210,520.210,520.210,518.695
230962153,8.015,6087,1.990,27,396.885,396.885,396.885,395.210
230980624,8.082,4059,38.719,29,515.457,515.457,515.457,513.125
230982885,9.970,5696,1.128,29,2520.505,2520.505,2520.505,2520.505
230983365,8.307,0,0.000,29,33043.377,33043.377,33043.377,33045.620
230983365,8.307,0,0.000,28,32662.604,32662.604,32662.604,32662.604
231005809,15.092,0,0.000,29,30574.620,30574.620,30574.620,30026.648
231013017,9.062,5105,9.286,29,686.342,686.342,686.342,679.736
231017428,9.603,3530,0.488,29,2727.303,2727.303,2727.303,2700.983
231020638,11.154,3356,0.548,28,5366.651,5366.651,5366.651,5344.945
231020638,11.154,3356,0.548,29,5171.637,5171.637,5171.637,5166.475
231020717,8.140,4519,10.834,28,574.155,574.155,574.155,572.380
231046293,8.700,4404,13.446,30,677.427,677.427,677.427,675.735
231046293,8.700,4404,13.446,29,727.558,727.558,727.558,726.575
231048083,6.544,7998,4.988,30,4722.215,4722.215,4722.215,4722.913
231048083,6.544,7998,4.988,29,4213.715,4213.715,4213.715,4213.968
231048207,8.255,4707,4.630,29,539.223,539.223,539.223,537.950
231048207,8.255,4707,4.630,30,495.797,495.797,495.797,494.273
231055035,8.863,4779,10.984,30,652.725,652.725,652.725,648.031
231055581,9.270,3284,0.288,30,776.255,776.255,776.255,773.669
231055581,9.270,3284,0.288,29,830.624,830.624,830.624,825.612
231061242,6.075,6702,1.574,29,323.023,323.023,323.023,322.191
231061242,6.075,6702,1.574,30,289.620,289.620,289.620,288.755
231065613,8.292,4682,13.875,29,595.407,595.407,595.407,594.299
231065613,8.292,4682,13.875,30,595.465,595.465,595.465,594.061
231091547,9.020,4722,9.599,31,695.624,695.624,695.624,694.029
231091547,9.020,4722,9.599,30,691.867,691.867,691.867,688.201
231091547,9.020,4722,9.599,29,723.623,723.623,723.623,719.313
231091547,9.020,4722,9.599,35,685.397,685.397,685.397,684.035
231091547,9.020,4722,9.599,33,696.501,696.501,696.501,696.064
231091547,9.020,4722,9.599,28,712.872,712.872,712.872,712.262
231091547,9.020,4722,9.599,34,679.787,679.787,679.787,676.919
231091547,9.020,4722,9.599,27,705.785,705.785,705.785,704.819
231091547,9.020,4722,9.599,36,696.635,696.635,696.635,694.416
231097055,10.573,3845,0.668,27,1414.860,1414.860,1414.860,1412.122
231097055,10.573,3845,0.668,34,1385.218,1385.218,1385.218,1382.985
231097055,10.573,3845,0.668,36,1391.371,1391.371,1391.371,1384.761
231097055,10.573,3845,0.668,30,1359.227,1359.227,1359.227,1355.889
231097055,10.573,3845,0.668,33,1348.346,1348.346,1348.346,1348.346
231097055,10.573,3845,0.668,29,1397.594,1397.594,1397.594,1396.276
231097055,10.573,3845,0.668,31,1381.523,1381.523,1381.523,1371.841
231097055,10.573,3845,0.668,32,1406.392,1406.392,1406.392,1401.364
231097055,10.573,3845,0.668,28,1378.181,1378.181,1378.181,1378.181
231098685,8.189,5112,9.018,32,473.388,473.388,473.388,462.241
231122278,8.085,10307,2.775,34,417.215,417.215,417.215,415.080
231147195,9.543,7964,3.068,33,888.272,888.272,888.272,887.384
231262665,8.569,7925,3.127,28,504.380,504.380,504.380,499.113
231263500,9.729,7711,1.581,28,3767.972,3767.972,3767.972,3767.972
231267979,10.676,3418,0.608,28,2915.594,2915.594,2915.594,2912.085
231274037,8.240,6797,3.857,30,470.601,470.601,470.601,468.859
231276602,8.626,4945,9.648,30,613.127,613.127,613.127,608.023
231277305,8.134,6413,1.605,29,423.990,423.990,423.990,420.550
231277791,16.477,0,0.000,30,72966.702,72966.702,72966.702,71440.347
231279823,8.705,3592,0.461,30,680.124,680.124,680.124,673.523
231282093,8.066,3968,41.105,30,597.604,597.604,597.604,594.525
231297873,8.008,4015,45.902,30,543.550,543.550,543.550,541.582
231308507,11.552,0,0.000,32,2380.383,2380.383,2380.383,2380.383
231385237,8.155,0,0.000,34,1000.748,1000.748,1000.748,999.900
231419672,8.218,6418,1.685,34,493.175,493.175,493.175,488.867
231495791,8.028,5105,9.927,35,422.155,422.155,422.155,418.677
231495791,8.028,5105,9.927,34,422.581,422.581,422.581,421.313
231508693,8.058,3949,54.483,35,750.507,750.507,750.507,743.280
231600875,8.010,10041,2.422,35,403.354,403.354,403.354,400.429
231600875,8.010,10041,2.422,34,390.092,390.092,390.092,389.122
231629787,14.002,31000,0.180,27,109590.940,109590.940,109590.940,109590.940
231630645,9.877,7677,2.254,27,2233.416,2233.416,2233.416,2232.767
231641537,8.121,3639,48.363,27,588.533,588.533,588.533,588.533
231663901,12.407,5824,0.891,27,5485.987,5485.987,5485.987,5423.762
231670397,9.864,6124,2.219,27,1154.808,1154.808,1154.808,1154.808
231694736,8.210,6249,2.104,27,482.666,482.666,482.666,480.028
231702397,13.084,3356,0.334,27,8864.244,8864.244,8864.244,8864.244
231702397,13.084,3356,0.334,28,6848.080,6848.080,6848.080,6848.080
231708574,8.078,4359,14.988,28,668.816,668.816,668.816,667.752
231712555,8.746,5275,5.260,28,720.950,720.950,720.950,720.950
231721925,8.077,4073,42.830,31,484.681,484.681,484.681,452.636
231721925,8.077,4073,42.830,27,488.191,488.191,488.191,487.589
231724838,8.724,4248,22.593,33,587.736,587.736,587.736,586.117
231728511,11.497,3474,0.399,27,3084.786,3084.786,3084.786,3084.786
231729308,7.367,6306,1.233,31,295.288,295.288,295.288,291.659
231729308,7.367,6306,1.233,33,285.514,285.514,285.514,284.853
231729308,7.367,6306,1.233,30,327.513,327.513,327.513,323.966
231729308,7.367,6306,1.233,34,332.513,332.513,332.513,328.623
231729342,8.010,8846,3.266,32,397.053,397.053,397.053,395.464
231729342,8.010,8846,3.266,34,404.080,404.080,404.080,400.466
231729342,8.010,8846,3.266,27,375.213,375.213,375.213,373.481
231729342,8.010,8846,3.266,33,401.980,401.980,401.980,399.382
231729342,8.010,8846,3.266,30,388.824,388.824,388.824,386.045
231729342,8.010,8846,3.266,31,390.929,390.929,390.929,387.859
231733039,12.236,2963,0.164,31,3509.073,3509.073,3509.073,3509.073
231733039,12.236,2963,0.164,33,3434.455,3434.455,3434.455,3418.669
231733039,12.236,2963,0.164,27,4994.971,4994.971,4994.971,4994.971
231735946,8.299,3859,46.623,31,482.058,482.058,482.058,479.724
231736113,11.427,6519,1.272,32,2213.680,2213.680,2213.680,2213.680
231736113,11.427,6519,1.272,33,2140.980,2140.980,2140.980,2139.455
231736113,11.427,6519,1.272,31,2141.735,2141.735,2141.735,2141.735
231738304,17.156,0,0.000,35,221050.754,221050.754,221050.754,221050.754
231738304,17.156,0,0.000,30,182782.099,182782.099,182782.099,181816.414
231738304,17.156,0,0.000,29,180227.876,180227.876,180227.876,179681.331
231738304,17.156,0,0.000,34,249057.010,249057.010,249057.010,249057.010
231738304,17.156,0,0.000,33,235695.243,235695.243,235695.243,230591.044
231738304,17.156,0,0.000,32,218420.938,218420.938,218420.938,217200.905
231738304,17.156,0,0.000,36,231016.040,231016.040,231016.040,219940.439
231739754,16.930,0,0.000,29,128453.225,128453.225,128453.225,126913.428
231739754,16.930,0,0.000,30,94694.681,94694.681,94694.681,94246.201
231739754,16.930,0,0.000,36,172943.726,172943.726,172943.726,172943.726
231739754,16.930,0,0.000,33,87153.919,87153.919,87153.919,86690.903
231739754,16.930,0,0.000,35,109212.667,109212.667,109212.667,109212.667
231739754,16.930,0,0.000,34,107213.974,107213.974,107213.974,107213.974
231739754,16.930,0,0.000,31,106819.920,106819.920,106819.920,106819.920
231739754,16.930,0,0.000,32,123959.996,123959.996,123959.996,123666.368
231744961,8.087,4338,23.647,31,578.070,578.070,578.070,574.048
231799463,18.430,0,0.000,29,103928268.433,103928268.433,103928268.433,103935371.399
231799463,18.430,0,0.000,30,80422775.269,80422775.269,80422775.269,79528366.089
231799463,18.430,0,0.000,35,252358993.530,252358993.530,252358993.530,252432601.929
231799463,18.430,0,0.000,36,23281522.751,23281522.751,23281522.751,19788244.247
231799463,18.430,0,0.000,33,358108703.613,358108703.613,358108703.613,275142406250.000
231799463,18.430,0,0.000,28,1270356933.594,1270356933.594,1270356933.594,1270613037.109
231799463,18.430,0,0.000,32,285437683.105,285437683.105,285437683.105,312060455.322
231799463,18.430,0,0.000,27,545285095.215,545285095.215,545285095.215,545356506.348
231799463,18.430,0,0.000,34,59945423.126,59945423.126,59945423.126,59959224.701
