ticids,tmags,teff,rad,sec,default,defaultcrs,hard,hardest
149601126,13.401,4944,0.824,32,7050.557,7097.004,7097.004,7097.004
149601126,13.401,4944,0.824,33,7409.428,7475.531,7475.531,7475.531
149601126,13.401,4944,0.824,34,6428.388,6489.158,6489.158,6488.969
149601126,13.401,4944,0.824,35,6631.699,6671.989,6671.989,6671.989
149601126,13.401,4944,0.824,36,7089.098,7163.384,7163.384,7163.384
149601557,10.016,6113,2.013,27,1034.106,1005.680,1005.680,1004.495
149601557,10.016,6113,2.013,28,1035.279,982.099,982.099,980.211
149601557,10.016,6113,2.013,30,1015.395,962.734,962.734,962.154
149601557,10.016,6113,2.013,31,992.288,941.392,941.392,937.449
149601557,10.016,6113,2.013,32,1095.251,957.645,957.645,951.744
149601557,10.016,6113,2.013,33,1052.812,953.243,953.243,951.551
149601557,10.016,6113,2.013,34,1003.521,951.041,951.041,950.447
149601557,10.016,6113,2.013,35,1186.279,977.279,977.279,944.794
149601557,10.016,6113,2.013,36,1056.841,1024.373,1024.373,1023.862
149603524,9.711,6391,1.214,27,2173.005,2156.940,2156.940,2155.813
149603524,9.711,6391,1.214,28,2018.770,2005.364,2005.364,2003.312
149603524,9.711,6391,1.214,29,2318.871,2293.253,2293.253,2291.546
149603524,9.711,6391,1.214,30,1852.532,1827.380,1827.380,1823.675
149603524,9.711,6391,1.214,31,2228.827,2197.308,2197.308,2195.300
149603524,9.711,6391,1.214,32,2002.773,1967.928,1967.928,1964.540
149603524,9.711,6391,1.214,33,2208.281,2138.331,2138.331,2136.211
149603524,9.711,6391,1.214,34,2208.502,2173.820,2173.820,2173.783
149603524,9.711,6391,1.214,36,2275.736,2261.269,2261.269,2260.983
149672905,5.087,5744,1.274,34,630.392,609.454,609.454,593.160
149697479,8.096,4299,38.961,34,484.193,390.457,390.457,376.504
149751304,8.752,5789,11.640,34,578.555,565.173,565.173,545.160
149800048,8.005,3923,30.053,29,525.682,484.286,484.286,475.995
149828633,11.001,8868,1.488,29,1822.658,1740.935,1740.935,1733.502
149836810,9.129,4828,8.809,29,744.114,666.756,666.756,654.726
149840061,8.673,3993,54.152,31,920.940,900.141,900.141,895.641
149843351,8.083,4201,39.338,34,490.807,409.175,409.175,386.805
149990841,11.635,0,0.000,29,2333.837,2301.033,2301.033,2298.478
149990841,11.635,0,0.000,31,2331.425,2329.427,2329.427,2275.656
149990841,11.635,0,0.000,32,2353.509,2318.377,2318.377,2311.056
149990841,11.635,0,0.000,34,2356.279,2338.411,2338.411,2297.453
149990841,11.635,0,0.000,35,2521.762,2357.070,2357.070,2312.668
150030205,9.106,5116,0.794,27,678.333,655.409,655.409,655.108
150030205,9.106,5116,0.794,28,648.968,610.925,610.925,608.850
150063627,8.002,4880,10.116,27,435.729,421.553,421.553,421.261
150063627,8.002,4880,10.116,28,439.274,420.391,420.391,417.846
150063627,8.002,4880,10.116,29,442.272,411.279,411.279,408.551
150063627,8.002,4880,10.116,30,460.837,430.341,430.341,428.724
150063627,8.002,4880,10.116,31,433.206,396.342,396.342,392.823
150063627,8.002,4880,10.116,32,453.774,407.283,407.283,405.461
150063627,8.002,4880,10.116,35,503.989,420.009,420.009,400.963
150063627,8.002,4880,10.116,36,429.436,405.192,405.192,404.387
150098860,9.688,5273,0.882,27,894.372,867.048,867.048,865.519
150098860,9.688,5273,0.882,28,848.437,814.442,814.442,813.644
150098860,9.688,5273,0.882,29,847.232,782.677,782.677,777.454
150098860,9.688,5273,0.882,31,876.140,814.924,814.924,805.588
150098860,9.688,5273,0.882,32,929.790,826.838,826.838,822.246
150098860,9.688,5273,0.882,34,867.821,799.727,799.727,797.899
150098860,9.688,5273,0.882,35,1007.347,828.188,828.188,779.996
150098860,9.688,5273,0.882,36,839.073,801.287,801.287,795.686
150103650,8.323,4310,25.937,29,1061.409,1042.155,1042.155,438.354
150103650,8.323,4310,25.937,32,522.886,440.550,440.550,434.623
150139182,9.513,3764,0.574,27,814.316,777.937,777.937,777.695
150139182,9.513,3764,0.574,29,851.061,769.574,769.574,768.736
150139182,9.513,3764,0.574,30,802.590,745.510,745.510,745.167
150139182,9.513,3764,0.574,32,945.223,782.856,782.856,762.920
150139182,9.513,3764,0.574,33,887.977,745.750,745.750,743.074
150139182,9.513,3764,0.574,35,1038.601,809.253,809.253,775.546
150139182,9.513,3764,0.574,36,802.191,762.651,762.651,760.651
150151262,9.906,4504,0.720,27,1069.815,1030.875,1030.875,1029.911
150185574,11.133,3556,0.530,27,3769.828,3790.678,3790.678,3761.807
150185574,11.133,3556,0.530,29,3902.406,3914.835,3914.835,3792.362
150185574,11.133,3556,0.530,30,6122.020,6042.822,6042.822,5699.522
150185574,11.133,3556,0.530,32,4707.005,4592.218,4592.218,4553.920
150185574,11.133,3556,0.530,33,4030.461,4034.479,4034.479,3821.852
150185574,11.133,3556,0.530,34,5079.288,5145.340,5145.340,5137.147
150185574,11.133,3556,0.530,36,4167.254,4186.632,4186.632,4151.718
150188736,10.488,3720,0.536,27,1852.494,1845.758,1845.758,1842.730
150188736,10.488,3720,0.536,28,1368.772,1334.250,1334.250,1323.878
150188736,10.488,3720,0.536,29,1958.109,1950.482,1950.482,1949.368
150188736,10.488,3720,0.536,31,1674.317,1619.503,1619.503,1614.363
150188736,10.488,3720,0.536,32,2272.319,2217.945,2217.945,2211.861
150188736,10.488,3720,0.536,33,2551.805,2484.131,2484.131,2480.245
150188736,10.488,3720,0.536,34,1742.389,1695.490,1695.490,1693.067
150188736,10.488,3720,0.536,35,1976.782,1831.612,1831.612,1804.921
150188736,10.488,3720,0.536,36,2193.380,2210.811,2210.811,2210.244
150282725,9.824,3679,0.579,34,1650.746,1669.036,1669.036,1667.454
150322340,5.940,5913,1.049,29,476.940,478.023,478.023,473.657
150322340,5.940,5913,1.049,30,686.504,687.740,687.740,683.732
150322340,5.940,5913,1.049,31,466.625,462.133,462.133,461.913
150322340,5.940,5913,1.049,32,747.911,743.298,743.298,743.168
150322340,5.940,5913,1.049,33,749.036,746.394,746.394,745.793
150322340,5.940,5913,1.049,34,959.486,958.394,958.394,958.264
150322340,5.940,5913,1.049,35,749.442,746.751,746.751,745.136
150322340,5.940,5913,1.049,36,484.797,482.932,482.932,482.726
150356903,8.328,4038,40.853,28,489.292,468.171,468.171,467.315
150357935,8.001,7548,2.101,27,1263.057,1258.192,1258.192,1258.194
150357935,8.001,7548,2.101,28,1221.273,1216.328,1216.328,1216.016
150357935,8.001,7548,2.101,29,1240.724,1233.329,1233.329,1233.002
150357935,8.001,7548,2.101,30,1228.569,1216.983,1216.983,1215.788
150357935,8.001,7548,2.101,31,1221.246,1212.069,1212.069,1211.403
150357935,8.001,7548,2.101,32,1224.075,1207.152,1207.152,1205.647
150357935,8.001,7548,2.101,33,1266.830,1255.247,1255.247,1254.398
150357935,8.001,7548,2.101,35,1229.993,1200.885,1200.885,1195.212
150357935,8.001,7548,2.101,36,1212.115,1202.540,1202.540,1202.428
150361208,8.252,5007,5.556,34,474.783,434.149,434.149,432.013
150393049,8.011,7663,4.217,28,6438.993,6439.441,6439.441,6438.917
150393049,8.011,7663,4.217,29,6478.262,6477.888,6477.888,6477.782
150393049,8.011,7663,4.217,30,6440.984,6440.548,6440.548,6440.354
150393049,8.011,7663,4.217,31,6324.319,6321.778,6321.778,6321.390
150393049,8.011,7663,4.217,32,6203.470,6200.771,6200.771,6200.867
150393049,8.011,7663,4.217,33,6073.395,6071.649,6071.649,6071.696
150393049,8.011,7663,4.217,34,5985.677,5985.738,5985.738,5985.377
150393049,8.011,7663,4.217,35,5707.471,5700.663,5700.663,5699.205
150393049,8.011,7663,4.217,36,5671.523,5671.159,5671.159,5671.388
150428135,10.910,3494,0.419,27,1756.222,1724.190,1724.190,1724.104
150428135,10.910,3494,0.419,28,1702.745,1658.521,1658.521,1653.560
150428135,10.910,3494,0.419,30,1570.721,1543.294,1543.294,1541.370
150428135,10.910,3494,0.419,31,1584.282,1521.171,1521.171,1515.951
150428135,10.910,3494,0.419,33,1739.008,1709.855,1709.855,1683.217
150428135,10.910,3494,0.419,34,1588.444,1555.669,1555.669,1552.264
150428135,10.910,3494,0.419,35,2143.591,1910.898,1910.898,1859.552
150428135,10.910,3494,0.419,36,1642.016,1603.017,1603.017,1600.518
150428703,11.758,5523,0.888,29,2545.840,2543.217,2543.217,2538.028
150428703,11.758,5523,0.888,30,2479.264,2468.060,2468.060,2464.093
150428703,11.758,5523,0.888,31,2616.266,2573.929,2573.929,2570.297
150428703,11.758,5523,0.888,32,2556.470,2450.273,2450.273,2442.908
150428703,11.758,5523,0.888,33,2730.076,2669.146,2669.146,2666.574
150428703,11.758,5523,0.888,34,2583.164,2562.171,2562.171,2558.444
150428703,11.758,5523,0.888,36,2662.532,2647.334,2647.334,2647.334
150432211,12.812,3264,0.303,29,5620.712,5649.212,5649.212,5649.212
150432211,12.812,3264,0.303,30,5169.690,5211.639,5211.639,5208.789
150432211,12.812,3264,0.303,31,16800.921,16819.095,16819.095,16818.659
150432211,12.812,3264,0.303,32,6016.481,6065.161,6065.161,6064.832
150432211,12.812,3264,0.303,33,8123.841,8188.450,8188.450,8183.001
150432211,12.812,3264,0.303,35,15240.170,15245.813,15245.813,15284.070
150432211,12.812,3264,0.303,36,4862.104,4890.454,4890.454,4884.718
150610414,8.007,8290,2.131,34,359.693,350.299,350.299,348.985
150796339,4.642,6525,1.246,34,272.091,272.466,272.466,272.313
150964662,8.107,4977,10.702,34,468.951,455.292,455.292,453.844
151078539,8.048,4093,39.178,34,413.375,403.363,403.363,402.202
151280688,8.065,8737,5.887,33,443.371,389.998,389.998,355.110
151561363,8.029,4886,10.311,32,445.555,418.945,418.945,417.469
151561363,8.029,4886,10.311,33,450.067,423.920,423.920,422.020
151563386,8.485,4961,5.237,32,520.391,486.201,486.201,483.103
151563386,8.485,4961,5.237,33,503.913,477.562,477.562,476.799
151584725,9.868,3761,0.565,32,3286.351,3262.715,3262.715,3189.713
151584725,9.868,3761,0.565,33,1707.766,1703.915,1703.915,1697.524
151641733,12.341,31000,0.180,36,3939.248,3951.652,3951.652,3947.889
151641999,14.736,50000,0.147,36,25475.534,25772.490,25772.490,25772.490
151912932,16.089,0,0.000,36,181681.350,182267.442,182267.442,182257.757
151936123,8.119,4942,10.825,36,485.662,454.806,454.806,453.130
152058122,8.275,4152,37.754,36,470.298,420.710,420.710,415.022
152109258,16.389,0,0.000,36,204689.890,205993.578,205993.578,205738.530
152167411,8.312,4631,40.597,27,554.820,458.149,458.149,440.052
152282527,8.033,6899,3.094,28,647.500,581.750,581.750,566.600
152286180,15.374,34000,0.143,28,46532.944,46957.996,46957.996,46957.996
152308886,6.718,7396,3.667,30,6136.160,6135.030,6135.030,6135.135
152316067,15.404,0,0.000,36,57348.780,58131.836,58131.836,58129.597
152318830,8.071,6542,2.107,30,371.766,350.048,350.048,349.248
152318833,15.000,41405,0.165,30,30859.007,31262.331,31262.331,31262.331
152366330,8.011,4793,10.854,36,509.007,477.613,477.613,475.747
152370762,8.769,5785,1.051,31,2109.262,2101.885,2101.885,2101.311
152370762,8.769,5785,1.051,32,976.886,929.429,929.429,928.919
152373379,13.826,31000,0.180,31,13465.658,13679.944,13679.944,13679.944
152373379,13.826,31000,0.180,32,15368.531,15523.156,15523.156,15523.156
152376867,10.138,8007,1.518,32,7033.080,7031.427,7031.427,7031.288
152475602,8.368,4605,11.626,30,580.151,547.685,547.685,544.578
152476657,10.583,6572,1.684,30,1680.296,1659.048,1659.048,1649.556
152476657,10.583,6572,1.684,31,1673.497,1603.666,1603.666,1603.485
152504097,8.149,5778,1.004,30,736.858,729.992,729.992,715.779
152504097,8.149,5778,1.004,31,1138.666,1152.011,1152.011,1067.259
152504097,8.149,5778,1.004,32,843.423,819.514,819.514,816.990
152504637,15.265,0,0.000,32,40032.089,40804.688,40804.688,40804.688
152573312,11.106,3531,0.536,31,3412.416,3385.523,3385.523,3384.304
152573312,11.106,3531,0.536,32,2522.203,2525.411,2525.411,2514.274
152574751,10.723,3581,0.617,31,3827.001,3765.064,3765.064,3744.882
152574751,10.723,3581,0.617,32,1809.326,1797.138,1797.138,1788.120
152701771,14.145,3388,0.362,36,17952.155,18106.878,18106.878,18106.878
152720909,8.078,0,0.000,36,25828.630,26020.963,26020.963,24569.642
152738837,4.874,5506,1.032,36,677.339,683.313,683.313,664.645
152801226,7.008,6508,1.316,36,263.861,229.088,229.088,219.651
152803574,8.916,7904,2.199,36,673.330,573.250,573.250,550.436
152806068,8.007,4937,2.832,36,450.303,385.513,385.513,356.318
152808505,7.878,6430,2.425,28,381.678,341.715,341.715,328.867
152828501,8.233,4655,10.428,36,552.873,488.490,488.490,472.720
152852327,11.030,4933,3.789,36,1902.707,1738.794,1738.794,1710.248
152868838,12.048,5020,0.832,36,3335.845,3269.906,3269.906,3241.329
152870383,12.746,5489,0.996,36,5182.042,5167.887,5167.887,5164.953
152876062,10.033,8274,1.752,28,1852.701,1804.162,1804.162,1790.399
152877086,11.858,3442,0.430,28,3051.502,2991.043,2991.043,2978.056
152878017,8.080,4508,17.396,28,583.226,521.987,521.987,514.135
152966470,8.028,4830,10.565,30,494.301,478.533,478.533,477.471
152966470,8.028,4830,10.565,31,499.202,475.642,475.642,472.566
152983471,8.149,6124,1.373,30,344.999,318.281,318.281,317.501
152983471,8.149,6124,1.373,31,374.990,326.440,326.440,322.975
153165135,8.050,4895,10.976,33,440.163,428.466,428.466,427.772
153278531,13.770,0,0.000,33,16162.474,16181.385,16181.385,16169.302
153649767,8.073,4368,17.339,34,506.889,486.505,486.505,485.270
153708460,15.508,0,0.000,30,45279.395,45888.487,45888.487,45888.487
153708460,15.508,0,0.000,31,42154.066,42638.838,42638.838,42638.838
153708460,15.508,0,0.000,32,48375.484,48965.890,48965.890,48965.890
153723399,8.026,4528,20.541,30,423.824,389.700,389.700,386.731
153723399,8.026,4528,20.541,31,435.598,402.729,402.729,399.218
153723399,8.026,4528,20.541,32,481.271,444.804,444.804,437.714
153724306,8.011,5612,1.267,31,388.590,344.360,344.360,342.606
153724306,8.011,5612,1.267,32,402.455,355.500,355.500,350.564
153798637,8.002,4651,11.009,31,584.678,561.699,561.699,561.390
153798637,8.002,4651,11.009,32,553.128,521.349,521.349,518.516
154375139,13.688,34000,0.143,28,14226.010,14281.092,14281.092,14281.092
154375200,8.072,3976,50.308,28,479.247,411.832,411.832,392.591
154375243,13.078,31000,0.180,28,9825.262,9878.089,9878.089,9878.089
154618248,8.551,0,0.000,28,642.784,543.477,543.477,505.480
154921563,8.085,4150,38.054,34,455.679,427.918,427.918,427.060
155044736,10.707,4897,6.800,34,1686.250,1671.041,1671.041,1669.967
155081964,8.150,5091,5.996,29,565.088,505.700,505.700,395.507
155085358,8.023,7441,4.149,33,453.710,407.616,407.616,395.426
155454595,8.033,3900,67.492,33,442.944,381.351,381.351,367.648
155491828,11.117,6433,1.599,34,2195.077,2148.710,2148.710,2145.666
155776755,13.784,35700,0.143,31,11822.004,11969.442,11969.442,11969.442
155917395,8.114,4935,14.462,28,514.063,492.779,492.779,489.098
155917395,8.114,4935,14.462,29,560.073,536.226,536.226,535.293
155918174,14.557,4280,0.656,29,96276.790,96421.957,96421.957,96421.957
155967786,8.251,4639,9.193,29,500.834,476.866,476.866,476.105
156070640,8.087,4376,21.225,29,436.055,419.343,419.343,418.991
156084049,9.888,3569,0.697,29,1095.148,1074.213,1074.213,1069.517
156115721,9.239,6616,1.534,34,1236.644,1187.427,1187.427,1183.508
156182608,10.521,6483,1.581,34,1550.032,1540.894,1540.894,1540.215
156182608,10.521,6483,1.581,35,1926.912,1817.231,1817.231,1768.866
156215534,15.053,41914,0.160,31,32202.113,32561.529,32561.529,32561.529
156215902,8.224,4803,10.720,31,512.590,486.240,486.240,480.683
156267430,8.229,9547,3.391,34,426.294,385.072,385.072,382.487
156316608,8.016,3511,119.702,34,485.536,455.584,455.584,402.653
156460370,8.193,9680,2.691,31,433.227,395.876,395.876,391.857
156737308,8.179,10370,2.259,33,475.451,390.732,390.732,376.020
156834998,8.079,4425,26.586,33,405.163,373.874,373.874,372.914
156834998,8.079,4425,26.586,34,421.010,387.373,387.373,386.490
156886111,9.106,7537,2.432,34,1105.522,1079.072,1079.072,1078.644
156913148,7.758,8747,3.413,33,319.132,300.790,300.790,298.722
156913148,7.758,8747,3.413,34,322.015,293.310,293.310,292.365
156934252,8.024,6448,1.395,33,434.289,345.729,345.729,343.466
156934252,8.024,6448,1.395,34,371.825,336.664,336.664,335.189
156948641,14.643,0,0.000,33,22407.021,22743.655,22743.655,22743.655
156948641,14.643,0,0.000,34,25907.077,26242.981,26242.981,26242.981
157078644,16.791,0,0.000,33,637587.786,653982.103,653982.103,653864.086
157078644,16.791,0,0.000,34,717549.026,741567.016,741567.016,741134.346
157088652,8.003,3711,82.053,33,828.539,848.698,848.698,848.526
157088652,8.003,3711,82.053,34,389.540,358.514,358.514,357.468
157118816,8.135,5758,2.299,36,415.433,376.058,376.058,366.221
157314047,8.004,4777,17.268,33,457.383,438.175,438.175,436.769
157314047,8.004,4777,17.268,34,460.036,433.620,433.620,432.098
157325832,8.204,4819,8.878,36,508.234,470.184,470.184,464.481
157698565,10.721,5938,1.069,33,1401.660,1407.349,1407.349,1407.205
157698565,10.721,5938,1.069,34,1534.432,1520.100,1520.100,1519.936
157751632,9.705,7140,4.844,33,5108.611,5095.191,5095.191,5085.423
157772180,8.026,3679,61.325,36,496.825,409.286,409.286,402.167
157773422,15.469,0,0.000,36,23087.721,23289.466,23289.466,23289.466
158091975,8.007,4856,11.141,32,550.429,524.246,524.246,516.848
158111564,5.839,6180,1.164,32,289.035,285.093,285.093,284.578
158111564,5.839,6180,1.164,33,450.135,447.138,447.138,447.082
158111591,5.523,6363,1.295,32,231.960,227.211,227.211,226.875
158111591,5.523,6363,1.295,33,263.437,258.507,258.507,258.407
158113091,8.009,4502,14.837,32,526.860,501.795,501.795,499.919
158113091,8.009,4502,14.837,33,515.994,500.608,500.608,500.557
158113091,8.009,4502,14.837,34,515.506,495.827,495.827,493.439
158233581,8.275,4807,10.118,27,672.519,624.201,624.201,615.362
158235404,11.285,31000,0.180,27,2754.525,2703.826,2703.826,2688.558
158343153,8.264,4517,14.476,27,620.433,570.766,570.766,549.560
158547617,8.013,4949,10.835,36,478.169,434.463,434.463,429.829
158549349,8.371,6480,1.494,29,444.416,425.807,425.807,425.378
158586133,14.384,0,0.000,36,17804.345,18035.622,18035.622,18035.622
158595145,14.620,0,0.000,29,22014.204,22209.503,22209.503,22209.503
158595208,8.363,4836,0.842,29,3255.594,3250.919,3250.919,3248.747
158621007,8.302,6186,1.881,29,401.163,382.528,382.528,381.478
158624542,8.705,3850,0.631,29,5974.418,5977.514,5977.514,6010.824
158624542,8.705,3850,0.631,30,1107.983,1096.034,1096.034,1095.297
158816796,8.228,4429,47.049,33,579.661,511.323,511.323,497.376
158865519,15.185,0,0.000,33,44563.614,45201.790,45201.790,45201.790
159060569,8.236,7897,1.994,33,3677.883,3667.510,3667.510,3666.925
159064016,8.343,5783,9.533,33,637.360,556.792,556.792,542.922
159695626,8.131,5038,12.770,27,618.893,571.120,571.120,555.587
159734503,14.084,31000,0.180,28,17658.124,17845.014,17845.014,17845.014
159736750,8.015,4607,11.399,28,641.058,586.408,586.408,574.495
159837822,8.001,6357,1.118,28,494.633,397.761,397.761,361.544
159894075,8.085,4852,4.834,30,431.015,411.654,411.654,403.427
159894075,8.085,4852,4.834,31,409.160,395.163,395.163,394.366
159951311,11.728,5151,0.847,30,2720.703,2739.309,2739.309,2739.309
159951311,11.728,5151,0.847,31,2728.553,2751.341,2751.341,2736.303
159966544,9.600,0,0.000,30,2290.509,2297.369,2297.369,2288.038
159966544,9.600,0,0.000,31,2070.708,2064.906,2064.906,2057.657
160004409,8.194,6295,1.593,30,398.674,372.956,372.956,371.460
160004409,8.194,6295,1.593,31,398.093,366.406,366.406,364.381
160008866,11.507,3271,0.497,30,8514.580,8502.757,8502.757,8499.968
160008866,11.507,3271,0.497,31,55114.873,55168.342,55168.342,55353.120
160037571,8.412,4824,10.517,28,596.858,539.781,539.781,528.802
160037769,8.001,4885,10.060,28,576.404,547.574,547.574,534.746
160074939,8.743,6553,1.457,28,601.954,533.805,533.805,514.329
160078278,15.010,34000,0.143,28,36256.053,36525.674,36525.674,36525.674
160117929,8.077,4229,21.935,31,476.208,448.713,448.713,446.812
